Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,To Grade,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Revenue,Earnings
2019-07-26,,,,,,,,4.2,4110000000.0,26791000000.0,119099000000.0,43549000000.0,9959000000.0,162648000000.0,5000000.0,418000000.0,19625000000.0,17563000000.0,14548000000.0,-2872000000.0,6370000000.0,31750000000.0,68391000000.0,1371000000.0,-1035000000.0,61797000000.0,75101000000.0,722000000.0,24891000000.0,9500000000.0,16259000000.0,23495000000.0,17174000000.0,38192000000.0,232887000000.0,10073000000.0
2019-09-03,,,,,,,,4.0,4110000000.0,26791000000.0,119099000000.0,43549000000.0,9959000000.0,162648000000.0,5000000.0,418000000.0,19625000000.0,17563000000.0,14548000000.0,-2872000000.0,6370000000.0,31750000000.0,68391000000.0,1371000000.0,-1035000000.0,61797000000.0,75101000000.0,722000000.0,24891000000.0,9500000000.0,16259000000.0,23495000000.0,17174000000.0,38192000000.0,232887000000.0,10073000000.0
2019-09-23,,,,,,,,4.0,4110000000.0,26791000000.0,119099000000.0,43549000000.0,9959000000.0,162648000000.0,5000000.0,418000000.0,19625000000.0,17563000000.0,14548000000.0,-2872000000.0,6370000000.0,31750000000.0,68391000000.0,1371000000.0,-1035000000.0,61797000000.0,75101000000.0,722000000.0,24891000000.0,9500000000.0,16259000000.0,23495000000.0,17174000000.0,38192000000.0,232887000000.0,10073000000.0
2019-10-21,,,,,,,,5.0,4110000000.0,26791000000.0,119099000000.0,43549000000.0,9959000000.0,162648000000.0,5000000.0,418000000.0,19625000000.0,17563000000.0,14548000000.0,-2872000000.0,6370000000.0,31750000000.0,68391000000.0,1371000000.0,-1035000000.0,61797000000.0,75101000000.0,722000000.0,24891000000.0,9500000000.0,16259000000.0,23495000000.0,17174000000.0,38192000000.0,232887000000.0,10073000000.0
2019-10-25,,,,,,,,4.181818181818182,4110000000.0,26791000000.0,119099000000.0,43549000000.0,9959000000.0,162648000000.0,5000000.0,418000000.0,19625000000.0,17563000000.0,14548000000.0,-2872000000.0,6370000000.0,31750000000.0,68391000000.0,1371000000.0,-1035000000.0,61797000000.0,75101000000.0,722000000.0,24891000000.0,9500000000.0,16259000000.0,23495000000.0,17174000000.0,38192000000.0,232887000000.0,10073000000.0
2019-11-26,,,,,,,,3.0,4110000000.0,26791000000.0,119099000000.0,43549000000.0,9959000000.0,162648000000.0,5000000.0,418000000.0,19625000000.0,17563000000.0,14548000000.0,-2872000000.0,6370000000.0,31750000000.0,68391000000.0,1371000000.0,-1035000000.0,61797000000.0,75101000000.0,722000000.0,24891000000.0,9500000000.0,16259000000.0,23495000000.0,17174000000.0,38192000000.0,232887000000.0,10073000000.0
2019-12-31,,,,,,,,3.0,4049000000.0,33658000000.0,163188000000.0,62060000000.0,12202000000.0,225248000000.0,5000000.0,276000000.0,31220000000.0,12171000000.0,14754000000.0,-2823000000.0,10096000000.0,36092000000.0,87812000000.0,1305000000.0,-986000000.0,97846000000.0,96334000000.0,2169000000.0,43257000000.0,18929000000.0,20540000000.0,23414000000.0,20497000000.0,47183000000.0,280522000000.0,11588000000.0
2020-01-10,,,,,,,,3.0,4049000000.0,33658000000.0,163188000000.0,62060000000.0,12202000000.0,225248000000.0,5000000.0,276000000.0,31220000000.0,12171000000.0,14754000000.0,-2823000000.0,10096000000.0,36092000000.0,87812000000.0,1305000000.0,-986000000.0,97846000000.0,96334000000.0,2169000000.0,43257000000.0,18929000000.0,20540000000.0,23414000000.0,20497000000.0,47183000000.0,280522000000.0,11588000000.0
2020-01-16,,,,,,,,4.0,4049000000.0,33658000000.0,163188000000.0,62060000000.0,12202000000.0,225248000000.0,5000000.0,276000000.0,31220000000.0,12171000000.0,14754000000.0,-2823000000.0,10096000000.0,36092000000.0,87812000000.0,1305000000.0,-986000000.0,97846000000.0,96334000000.0,2169000000.0,43257000000.0,18929000000.0,20540000000.0,23414000000.0,20497000000.0,47183000000.0,280522000000.0,11588000000.0
2020-01-17,,,,,,,,5.0,4049000000.0,33658000000.0,163188000000.0,62060000000.0,12202000000.0,225248000000.0,5000000.0,276000000.0,31220000000.0,12171000000.0,14754000000.0,-2823000000.0,10096000000.0,36092000000.0,87812000000.0,1305000000.0,-986000000.0,97846000000.0,96334000000.0,2169000000.0,43257000000.0,18929000000.0,20540000000.0,23414000000.0,20497000000.0,47183000000.0,280522000000.0,11588000000.0
2020-01-22,,,,,,,,5.0,4049000000.0,33658000000.0,163188000000.0,62060000000.0,12202000000.0,225248000000.0,5000000.0,276000000.0,31220000000.0,12171000000.0,14754000000.0,-2823000000.0,10096000000.0,36092000000.0,87812000000.0,1305000000.0,-986000000.0,97846000000.0,96334000000.0,2169000000.0,43257000000.0,18929000000.0,20540000000.0,23414000000.0,20497000000.0,47183000000.0,280522000000.0,11588000000.0
2020-01-27,,,,,,,,5.0,4049000000.0,33658000000.0,163188000000.0,62060000000.0,12202000000.0,225248000000.0,5000000.0,276000000.0,31220000000.0,12171000000.0,14754000000.0,-2823000000.0,10096000000.0,36092000000.0,87812000000.0,1305000000.0,-986000000.0,97846000000.0,96334000000.0,2169000000.0,43257000000.0,18929000000.0,20540000000.0,23414000000.0,20497000000.0,47183000000.0,280522000000.0,11588000000.0
2020-01-29,,,,,,,,4.5,4049000000.0,33658000000.0,163188000000.0,62060000000.0,12202000000.0,225248000000.0,5000000.0,276000000.0,31220000000.0,12171000000.0,14754000000.0,-2823000000.0,10096000000.0,36092000000.0,87812000000.0,1305000000.0,-986000000.0,97846000000.0,96334000000.0,2169000000.0,43257000000.0,18929000000.0,20540000000.0,23414000000.0,20497000000.0,47183000000.0,280522000000.0,11588000000.0
2020-01-31,,,,,,,,4.411764705882353,4049000000.0,33658000000.0,163188000000.0,62060000000.0,12202000000.0,225248000000.0,5000000.0,276000000.0,31220000000.0,12171000000.0,14754000000.0,-2823000000.0,10096000000.0,36092000000.0,87812000000.0,1305000000.0,-986000000.0,97846000000.0,96334000000.0,2169000000.0,43257000000.0,18929000000.0,20540000000.0,23414000000.0,20497000000.0,47183000000.0,280522000000.0,11588000000.0
2020-02-05,,,,,,,,5.0,4049000000.0,33658000000.0,163188000000.0,62060000000.0,12202000000.0,225248000000.0,5000000.0,276000000.0,31220000000.0,12171000000.0,14754000000.0,-2823000000.0,10096000000.0,36092000000.0,87812000000.0,1305000000.0,-986000000.0,97846000000.0,96334000000.0,2169000000.0,43257000000.0,18929000000.0,20540000000.0,23414000000.0,20497000000.0,47183000000.0,280522000000.0,11588000000.0
2020-02-13,,,,,,,,5.0,4049000000.0,33658000000.0,163188000000.0,62060000000.0,12202000000.0,225248000000.0,5000000.0,276000000.0,31220000000.0,12171000000.0,14754000000.0,-2823000000.0,10096000000.0,36092000000.0,87812000000.0,1305000000.0,-986000000.0,97846000000.0,96334000000.0,2169000000.0,43257000000.0,18929000000.0,20540000000.0,23414000000.0,20497000000.0,47183000000.0,280522000000.0,11588000000.0
2020-03-17,,,,,,,,4.0,4049000000.0,33658000000.0,163188000000.0,62060000000.0,12202000000.0,225248000000.0,5000000.0,276000000.0,31220000000.0,12171000000.0,14754000000.0,-2823000000.0,10096000000.0,36092000000.0,87812000000.0,1305000000.0,-986000000.0,97846000000.0,96334000000.0,2169000000.0,43257000000.0,18929000000.0,20540000000.0,23414000000.0,20497000000.0,47183000000.0,280522000000.0,11588000000.0
2020-03-26,,,,,,,,5.0,4049000000.0,33658000000.0,163188000000.0,62060000000.0,12202000000.0,225248000000.0,5000000.0,276000000.0,31220000000.0,12171000000.0,14754000000.0,-2823000000.0,10096000000.0,36092000000.0,87812000000.0,1305000000.0,-986000000.0,97846000000.0,96334000000.0,2169000000.0,43257000000.0,18929000000.0,20540000000.0,23414000000.0,20497000000.0,47183000000.0,280522000000.0,11588000000.0
2020-04-15,,,,,,,,4.0,4049000000.0,33658000000.0,163188000000.0,62060000000.0,12202000000.0,225248000000.0,5000000.0,276000000.0,31220000000.0,12171000000.0,14754000000.0,-2823000000.0,10096000000.0,36092000000.0,87812000000.0,1305000000.0,-986000000.0,97846000000.0,96334000000.0,2169000000.0,43257000000.0,18929000000.0,20540000000.0,23414000000.0,20497000000.0,47183000000.0,280522000000.0,11588000000.0
2020-04-22,,,,,,,,4.0,4049000000.0,33658000000.0,163188000000.0,62060000000.0,12202000000.0,225248000000.0,5000000.0,276000000.0,31220000000.0,12171000000.0,14754000000.0,-2823000000.0,10096000000.0,36092000000.0,87812000000.0,1305000000.0,-986000000.0,97846000000.0,96334000000.0,2169000000.0,43257000000.0,18929000000.0,20540000000.0,23414000000.0,20497000000.0,47183000000.0,280522000000.0,11588000000.0
2020-04-23,,,,,,,,5.0,4049000000.0,33658000000.0,163188000000.0,62060000000.0,12202000000.0,225248000000.0,5000000.0,276000000.0,31220000000.0,12171000000.0,14754000000.0,-2823000000.0,10096000000.0,36092000000.0,87812000000.0,1305000000.0,-986000000.0,97846000000.0,96334000000.0,2169000000.0,43257000000.0,18929000000.0,20540000000.0,23414000000.0,20497000000.0,47183000000.0,280522000000.0,11588000000.0
2020-04-24,,,,,,,,5.0,4049000000.0,33658000000.0,163188000000.0,62060000000.0,12202000000.0,225248000000.0,5000000.0,276000000.0,31220000000.0,12171000000.0,14754000000.0,-2823000000.0,10096000000.0,36092000000.0,87812000000.0,1305000000.0,-986000000.0,97846000000.0,96334000000.0,2169000000.0,43257000000.0,18929000000.0,20540000000.0,23414000000.0,20497000000.0,47183000000.0,280522000000.0,11588000000.0
2020-04-27,,,,,,,,4.333333333333333,4049000000.0,33658000000.0,163188000000.0,62060000000.0,12202000000.0,225248000000.0,5000000.0,276000000.0,31220000000.0,12171000000.0,14754000000.0,-2823000000.0,10096000000.0,36092000000.0,87812000000.0,1305000000.0,-986000000.0,97846000000.0,96334000000.0,2169000000.0,43257000000.0,18929000000.0,20540000000.0,23414000000.0,20497000000.0,47183000000.0,280522000000.0,11588000000.0
2020-04-30,,,,,,,,5.0,4049000000.0,33658000000.0,163188000000.0,62060000000.0,12202000000.0,225248000000.0,5000000.0,276000000.0,31220000000.0,12171000000.0,14754000000.0,-2823000000.0,10096000000.0,36092000000.0,87812000000.0,1305000000.0,-986000000.0,97846000000.0,96334000000.0,2169000000.0,43257000000.0,18929000000.0,20540000000.0,23414000000.0,20497000000.0,47183000000.0,280522000000.0,11588000000.0
2020-05-01,,,,,,,,4.5588235294117645,4049000000.0,33658000000.0,163188000000.0,62060000000.0,12202000000.0,225248000000.0,5000000.0,276000000.0,31220000000.0,12171000000.0,14754000000.0,-2823000000.0,10096000000.0,36092000000.0,87812000000.0,1305000000.0,-986000000.0,97846000000.0,96334000000.0,2169000000.0,43257000000.0,18929000000.0,20540000000.0,23414000000.0,20497000000.0,47183000000.0,280522000000.0,11588000000.0
2020-06-01,,,,,,,,4.0,4049000000.0,33658000000.0,163188000000.0,62060000000.0,12202000000.0,225248000000.0,5000000.0,276000000.0,31220000000.0,12171000000.0,14754000000.0,-2823000000.0,10096000000.0,36092000000.0,87812000000.0,1305000000.0,-986000000.0,97846000000.0,96334000000.0,2169000000.0,43257000000.0,18929000000.0,20540000000.0,23414000000.0,20497000000.0,47183000000.0,280522000000.0,11588000000.0
2020-06-08,,,,,,,,4.0,4049000000.0,33658000000.0,163188000000.0,62060000000.0,12202000000.0,225248000000.0,5000000.0,276000000.0,31220000000.0,12171000000.0,14754000000.0,-2823000000.0,10096000000.0,36092000000.0,87812000000.0,1305000000.0,-986000000.0,97846000000.0,96334000000.0,2169000000.0,43257000000.0,18929000000.0,20540000000.0,23414000000.0,20497000000.0,47183000000.0,280522000000.0,11588000000.0
2020-06-17,,,,,,,,5.0,4049000000.0,33658000000.0,163188000000.0,62060000000.0,12202000000.0,225248000000.0,5000000.0,276000000.0,31220000000.0,12171000000.0,14754000000.0,-2823000000.0,10096000000.0,36092000000.0,87812000000.0,1305000000.0,-986000000.0,97846000000.0,96334000000.0,2169000000.0,43257000000.0,18929000000.0,20540000000.0,23414000000.0,20497000000.0,47183000000.0,280522000000.0,11588000000.0
2020-06-26,,,,,,,,5.0,4049000000.0,33658000000.0,163188000000.0,62060000000.0,12202000000.0,225248000000.0,5000000.0,276000000.0,31220000000.0,12171000000.0,14754000000.0,-2823000000.0,10096000000.0,36092000000.0,87812000000.0,1305000000.0,-986000000.0,97846000000.0,96334000000.0,2169000000.0,43257000000.0,18929000000.0,20540000000.0,23414000000.0,20497000000.0,47183000000.0,280522000000.0,11588000000.0
2020-06-30,,,,,,,,5.0,4049000000.0,33658000000.0,163188000000.0,62060000000.0,12202000000.0,225248000000.0,5000000.0,276000000.0,31220000000.0,12171000000.0,14754000000.0,-2823000000.0,10096000000.0,36092000000.0,87812000000.0,1305000000.0,-986000000.0,97846000000.0,96334000000.0,2169000000.0,43257000000.0,18929000000.0,20540000000.0,23414000000.0,20497000000.0,47183000000.0,280522000000.0,11588000000.0
2020-07-07,,,,,,,,4.0,4049000000.0,33658000000.0,163188000000.0,62060000000.0,12202000000.0,225248000000.0,5000000.0,276000000.0,31220000000.0,12171000000.0,14754000000.0,-2823000000.0,10096000000.0,36092000000.0,87812000000.0,1305000000.0,-986000000.0,97846000000.0,96334000000.0,2169000000.0,43257000000.0,18929000000.0,20540000000.0,23414000000.0,20497000000.0,47183000000.0,280522000000.0,11588000000.0
2020-07-13,,,,,,,,5.0,4049000000.0,33658000000.0,163188000000.0,62060000000.0,12202000000.0,225248000000.0,5000000.0,276000000.0,31220000000.0,12171000000.0,14754000000.0,-2823000000.0,10096000000.0,36092000000.0,87812000000.0,1305000000.0,-986000000.0,97846000000.0,96334000000.0,2169000000.0,43257000000.0,18929000000.0,20540000000.0,23414000000.0,20497000000.0,47183000000.0,280522000000.0,11588000000.0
2020-07-20,,,,,,,,5.0,4049000000.0,33658000000.0,163188000000.0,62060000000.0,12202000000.0,225248000000.0,5000000.0,276000000.0,31220000000.0,12171000000.0,14754000000.0,-2823000000.0,10096000000.0,36092000000.0,87812000000.0,1305000000.0,-986000000.0,97846000000.0,96334000000.0,2169000000.0,43257000000.0,18929000000.0,20540000000.0,23414000000.0,20497000000.0,47183000000.0,280522000000.0,11588000000.0
2020-07-24,,,,,,,,4.0,4049000000.0,33658000000.0,163188000000.0,62060000000.0,12202000000.0,225248000000.0,5000000.0,276000000.0,31220000000.0,12171000000.0,14754000000.0,-2823000000.0,10096000000.0,36092000000.0,87812000000.0,1305000000.0,-986000000.0,97846000000.0,96334000000.0,2169000000.0,43257000000.0,18929000000.0,20540000000.0,23414000000.0,20497000000.0,47183000000.0,280522000000.0,11588000000.0
2020-07-27,,,,,,,,5.0,4049000000.0,33658000000.0,163188000000.0,62060000000.0,12202000000.0,225248000000.0,5000000.0,276000000.0,31220000000.0,12171000000.0,14754000000.0,-2823000000.0,10096000000.0,36092000000.0,87812000000.0,1305000000.0,-986000000.0,97846000000.0,96334000000.0,2169000000.0,43257000000.0,18929000000.0,20540000000.0,23414000000.0,20497000000.0,47183000000.0,280522000000.0,11588000000.0
2020-07-30,,,,,,,,4.0,4049000000.0,33658000000.0,163188000000.0,62060000000.0,12202000000.0,225248000000.0,5000000.0,276000000.0,31220000000.0,12171000000.0,14754000000.0,-2823000000.0,10096000000.0,36092000000.0,87812000000.0,1305000000.0,-986000000.0,97846000000.0,96334000000.0,2169000000.0,43257000000.0,18929000000.0,20540000000.0,23414000000.0,20497000000.0,47183000000.0,280522000000.0,11588000000.0
2020-07-31,,,,,,,,4.333333333333333,4049000000.0,33658000000.0,163188000000.0,62060000000.0,12202000000.0,225248000000.0,5000000.0,276000000.0,31220000000.0,12171000000.0,14754000000.0,-2823000000.0,10096000000.0,36092000000.0,87812000000.0,1305000000.0,-986000000.0,97846000000.0,96334000000.0,2169000000.0,43257000000.0,18929000000.0,20540000000.0,23414000000.0,20497000000.0,47183000000.0,280522000000.0,11588000000.0
2020-09-22,,,,,,,,4.0,4049000000.0,33658000000.0,163188000000.0,62060000000.0,12202000000.0,225248000000.0,5000000.0,276000000.0,31220000000.0,12171000000.0,14754000000.0,-2823000000.0,10096000000.0,36092000000.0,87812000000.0,1305000000.0,-986000000.0,97846000000.0,96334000000.0,2169000000.0,43257000000.0,18929000000.0,20540000000.0,23414000000.0,20497000000.0,47183000000.0,280522000000.0,11588000000.0
2020-10-01,,,,,,,,5.0,4049000000.0,33658000000.0,163188000000.0,62060000000.0,12202000000.0,225248000000.0,5000000.0,276000000.0,31220000000.0,12171000000.0,14754000000.0,-2823000000.0,10096000000.0,36092000000.0,87812000000.0,1305000000.0,-986000000.0,97846000000.0,96334000000.0,2169000000.0,43257000000.0,18929000000.0,20540000000.0,23414000000.0,20497000000.0,47183000000.0,280522000000.0,11588000000.0
2020-10-07,,,,,,,,5.0,4049000000.0,33658000000.0,163188000000.0,62060000000.0,12202000000.0,225248000000.0,5000000.0,276000000.0,31220000000.0,12171000000.0,14754000000.0,-2823000000.0,10096000000.0,36092000000.0,87812000000.0,1305000000.0,-986000000.0,97846000000.0,96334000000.0,2169000000.0,43257000000.0,18929000000.0,20540000000.0,23414000000.0,20497000000.0,47183000000.0,280522000000.0,11588000000.0
2020-10-09,,,,,,,,5.0,4049000000.0,33658000000.0,163188000000.0,62060000000.0,12202000000.0,225248000000.0,5000000.0,276000000.0,31220000000.0,12171000000.0,14754000000.0,-2823000000.0,10096000000.0,36092000000.0,87812000000.0,1305000000.0,-986000000.0,97846000000.0,96334000000.0,2169000000.0,43257000000.0,18929000000.0,20540000000.0,23414000000.0,20497000000.0,47183000000.0,280522000000.0,11588000000.0
2020-10-15,,,,,,,,4.0,4049000000.0,33658000000.0,163188000000.0,62060000000.0,12202000000.0,225248000000.0,5000000.0,276000000.0,31220000000.0,12171000000.0,14754000000.0,-2823000000.0,10096000000.0,36092000000.0,87812000000.0,1305000000.0,-986000000.0,97846000000.0,96334000000.0,2169000000.0,43257000000.0,18929000000.0,20540000000.0,23414000000.0,20497000000.0,47183000000.0,280522000000.0,11588000000.0
2020-10-16,,,,,,,,4.0,4049000000.0,33658000000.0,163188000000.0,62060000000.0,12202000000.0,225248000000.0,5000000.0,276000000.0,31220000000.0,12171000000.0,14754000000.0,-2823000000.0,10096000000.0,36092000000.0,87812000000.0,1305000000.0,-986000000.0,97846000000.0,96334000000.0,2169000000.0,43257000000.0,18929000000.0,20540000000.0,23414000000.0,20497000000.0,47183000000.0,280522000000.0,11588000000.0
2020-10-27,,,,,,,,4.5,4049000000.0,33658000000.0,163188000000.0,62060000000.0,12202000000.0,225248000000.0,5000000.0,276000000.0,31220000000.0,12171000000.0,14754000000.0,-2823000000.0,10096000000.0,36092000000.0,87812000000.0,1305000000.0,-986000000.0,97846000000.0,96334000000.0,2169000000.0,43257000000.0,18929000000.0,20540000000.0,23414000000.0,20497000000.0,47183000000.0,280522000000.0,11588000000.0
2020-10-30,,,,,,,,4.333333333333333,4049000000.0,33658000000.0,163188000000.0,62060000000.0,12202000000.0,225248000000.0,5000000.0,276000000.0,31220000000.0,12171000000.0,14754000000.0,-2823000000.0,10096000000.0,36092000000.0,87812000000.0,1305000000.0,-986000000.0,97846000000.0,96334000000.0,2169000000.0,43257000000.0,18929000000.0,20540000000.0,23414000000.0,20497000000.0,47183000000.0,280522000000.0,11588000000.0
2020-11-03,,,,,,,,5.0,4049000000.0,33658000000.0,163188000000.0,62060000000.0,12202000000.0,225248000000.0,5000000.0,276000000.0,31220000000.0,12171000000.0,14754000000.0,-2823000000.0,10096000000.0,36092000000.0,87812000000.0,1305000000.0,-986000000.0,97846000000.0,96334000000.0,2169000000.0,43257000000.0,18929000000.0,20540000000.0,23414000000.0,20497000000.0,47183000000.0,280522000000.0,11588000000.0
2020-11-04,,,,,,,,5.0,4049000000.0,33658000000.0,163188000000.0,62060000000.0,12202000000.0,225248000000.0,5000000.0,276000000.0,31220000000.0,12171000000.0,14754000000.0,-2823000000.0,10096000000.0,36092000000.0,87812000000.0,1305000000.0,-986000000.0,97846000000.0,96334000000.0,2169000000.0,43257000000.0,18929000000.0,20540000000.0,23414000000.0,20497000000.0,47183000000.0,280522000000.0,11588000000.0
2020-12-31,,,,,,,,5.0,4981000000.0,42865000000.0,227791000000.0,93404000000.0,15267000000.0,321195000000.0,5000000.0,233000000.0,52551000000.0,17017000000.0,15017000000.0,-2017000000.0,12097000000.0,42122000000.0,126385000000.0,1155000000.0,-180000000.0,150667000000.0,132733000000.0,5700000000.0,73406000000.0,42274000000.0,24309000000.0,31816000000.0,23795000000.0,72539000000.0,386064000000.0,21331000000.0
2021-01-15,,,,,,,,4.0,4981000000.0,42865000000.0,227791000000.0,93404000000.0,15267000000.0,321195000000.0,5000000.0,233000000.0,52551000000.0,17017000000.0,15017000000.0,-2017000000.0,12097000000.0,42122000000.0,126385000000.0,1155000000.0,-180000000.0,150667000000.0,132733000000.0,5700000000.0,73406000000.0,42274000000.0,24309000000.0,31816000000.0,23795000000.0,72539000000.0,386064000000.0,21331000000.0
2021-01-22,,,,,,,,4.0,4981000000.0,42865000000.0,227791000000.0,93404000000.0,15267000000.0,321195000000.0,5000000.0,233000000.0,52551000000.0,17017000000.0,15017000000.0,-2017000000.0,12097000000.0,42122000000.0,126385000000.0,1155000000.0,-180000000.0,150667000000.0,132733000000.0,5700000000.0,73406000000.0,42274000000.0,24309000000.0,31816000000.0,23795000000.0,72539000000.0,386064000000.0,21331000000.0
2021-01-27,,,,,,,,5.0,4981000000.0,42865000000.0,227791000000.0,93404000000.0,15267000000.0,321195000000.0,5000000.0,233000000.0,52551000000.0,17017000000.0,15017000000.0,-2017000000.0,12097000000.0,42122000000.0,126385000000.0,1155000000.0,-180000000.0,150667000000.0,132733000000.0,5700000000.0,73406000000.0,42274000000.0,24309000000.0,31816000000.0,23795000000.0,72539000000.0,386064000000.0,21331000000.0
2021-02-03,,,,,,,,4.5,4981000000.0,42865000000.0,227791000000.0,93404000000.0,15267000000.0,321195000000.0,5000000.0,233000000.0,52551000000.0,17017000000.0,15017000000.0,-2017000000.0,12097000000.0,42122000000.0,126385000000.0,1155000000.0,-180000000.0,150667000000.0,132733000000.0,5700000000.0,73406000000.0,42274000000.0,24309000000.0,31816000000.0,23795000000.0,72539000000.0,386064000000.0,21331000000.0
2021-02-17,,,,,,,,5.0,4981000000.0,42865000000.0,227791000000.0,93404000000.0,15267000000.0,321195000000.0,5000000.0,233000000.0,52551000000.0,17017000000.0,15017000000.0,-2017000000.0,12097000000.0,42122000000.0,126385000000.0,1155000000.0,-180000000.0,150667000000.0,132733000000.0,5700000000.0,73406000000.0,42274000000.0,24309000000.0,31816000000.0,23795000000.0,72539000000.0,386064000000.0,21331000000.0
2021-04-07,3233.800048828125,3303.58251953125,3223.64990234375,3281.31591796875,2772538.0,0.0,0.0,5.0,4981000000.0,42865000000.0,227791000000.0,93404000000.0,15267000000.0,321195000000.0,5000000.0,233000000.0,52551000000.0,17017000000.0,15017000000.0,-2017000000.0,12097000000.0,42122000000.0,126385000000.0,1155000000.0,-180000000.0,150667000000.0,132733000000.0,5700000000.0,73406000000.0,42274000000.0,24309000000.0,31816000000.0,23795000000.0,72539000000.0,386064000000.0,21331000000.0
