Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,To Grade,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Accounts Payable,Common Stock,Revenue,Earnings
2018-04-04,,,,,,,,4.0,1884000000.0,40584000000.0,10177000000.0,74347000000.0,2590000000.0,84524000000.0,18000000.0,33990000000.0,6417000000.0,18221000000.0,-227000000.0,2135000000.0,8079000000.0,3760000000.0,-227000000.0,13721000000.0,48563000000.0,,54242000000.0,33632000000.0,5832000000.0,380000000.0,,40653000000.0,15934000000.0
2018-04-08,,,,,,,,5.0,1884000000.0,40584000000.0,10177000000.0,74347000000.0,2590000000.0,84524000000.0,18000000.0,33990000000.0,6417000000.0,18221000000.0,-227000000.0,2135000000.0,8079000000.0,3760000000.0,-227000000.0,13721000000.0,48563000000.0,,54242000000.0,33632000000.0,5832000000.0,380000000.0,,40653000000.0,15934000000.0
2018-04-20,,,,,,,,4.0,1884000000.0,40584000000.0,10177000000.0,74347000000.0,2590000000.0,84524000000.0,18000000.0,33990000000.0,6417000000.0,18221000000.0,-227000000.0,2135000000.0,8079000000.0,3760000000.0,-227000000.0,13721000000.0,48563000000.0,,54242000000.0,33632000000.0,5832000000.0,380000000.0,,40653000000.0,15934000000.0
2018-04-26,,,,,,,,4.25,1884000000.0,40584000000.0,10177000000.0,74347000000.0,2590000000.0,84524000000.0,18000000.0,33990000000.0,6417000000.0,18221000000.0,-227000000.0,2135000000.0,8079000000.0,3760000000.0,-227000000.0,13721000000.0,48563000000.0,,54242000000.0,33632000000.0,5832000000.0,380000000.0,,40653000000.0,15934000000.0
2018-04-27,,,,,,,,5.0,1884000000.0,40584000000.0,10177000000.0,74347000000.0,2590000000.0,84524000000.0,18000000.0,33990000000.0,6417000000.0,18221000000.0,-227000000.0,2135000000.0,8079000000.0,3760000000.0,-227000000.0,13721000000.0,48563000000.0,,54242000000.0,33632000000.0,5832000000.0,380000000.0,,40653000000.0,15934000000.0
2018-07-11,,,,,,,,5.0,1884000000.0,40584000000.0,10177000000.0,74347000000.0,2590000000.0,84524000000.0,18000000.0,33990000000.0,6417000000.0,18221000000.0,-227000000.0,2135000000.0,8079000000.0,3760000000.0,-227000000.0,13721000000.0,48563000000.0,,54242000000.0,33632000000.0,5832000000.0,380000000.0,,40653000000.0,15934000000.0
2018-07-13,,,,,,,,4.0,1884000000.0,40584000000.0,10177000000.0,74347000000.0,2590000000.0,84524000000.0,18000000.0,33990000000.0,6417000000.0,18221000000.0,-227000000.0,2135000000.0,8079000000.0,3760000000.0,-227000000.0,13721000000.0,48563000000.0,,54242000000.0,33632000000.0,5832000000.0,380000000.0,,40653000000.0,15934000000.0
2018-07-16,,,,,,,,4.0,1884000000.0,40584000000.0,10177000000.0,74347000000.0,2590000000.0,84524000000.0,18000000.0,33990000000.0,6417000000.0,18221000000.0,-227000000.0,2135000000.0,8079000000.0,3760000000.0,-227000000.0,13721000000.0,48563000000.0,,54242000000.0,33632000000.0,5832000000.0,380000000.0,,40653000000.0,15934000000.0
2018-07-20,,,,,,,,5.0,1884000000.0,40584000000.0,10177000000.0,74347000000.0,2590000000.0,84524000000.0,18000000.0,33990000000.0,6417000000.0,18221000000.0,-227000000.0,2135000000.0,8079000000.0,3760000000.0,-227000000.0,13721000000.0,48563000000.0,,54242000000.0,33632000000.0,5832000000.0,380000000.0,,40653000000.0,15934000000.0
2018-07-25,,,,,,,,3.0,1884000000.0,40584000000.0,10177000000.0,74347000000.0,2590000000.0,84524000000.0,18000000.0,33990000000.0,6417000000.0,18221000000.0,-227000000.0,2135000000.0,8079000000.0,3760000000.0,-227000000.0,13721000000.0,48563000000.0,,54242000000.0,33632000000.0,5832000000.0,380000000.0,,40653000000.0,15934000000.0
2018-07-26,,,,,,,,3.857142857142857,1884000000.0,40584000000.0,10177000000.0,74347000000.0,2590000000.0,84524000000.0,18000000.0,33990000000.0,6417000000.0,18221000000.0,-227000000.0,2135000000.0,8079000000.0,3760000000.0,-227000000.0,13721000000.0,48563000000.0,,54242000000.0,33632000000.0,5832000000.0,380000000.0,,40653000000.0,15934000000.0
2018-07-27,,,,,,,,3.6666666666666665,1884000000.0,40584000000.0,10177000000.0,74347000000.0,2590000000.0,84524000000.0,18000000.0,33990000000.0,6417000000.0,18221000000.0,-227000000.0,2135000000.0,8079000000.0,3760000000.0,-227000000.0,13721000000.0,48563000000.0,,54242000000.0,33632000000.0,5832000000.0,380000000.0,,40653000000.0,15934000000.0
2018-09-04,,,,,,,,3.0,1884000000.0,40584000000.0,10177000000.0,74347000000.0,2590000000.0,84524000000.0,18000000.0,33990000000.0,6417000000.0,18221000000.0,-227000000.0,2135000000.0,8079000000.0,3760000000.0,-227000000.0,13721000000.0,48563000000.0,,54242000000.0,33632000000.0,5832000000.0,380000000.0,,40653000000.0,15934000000.0
2018-10-03,,,,,,,,5.0,1884000000.0,40584000000.0,10177000000.0,74347000000.0,2590000000.0,84524000000.0,18000000.0,33990000000.0,6417000000.0,18221000000.0,-227000000.0,2135000000.0,8079000000.0,3760000000.0,-227000000.0,13721000000.0,48563000000.0,,54242000000.0,33632000000.0,5832000000.0,380000000.0,,40653000000.0,15934000000.0
2018-10-08,,,,,,,,4.0,1884000000.0,40584000000.0,10177000000.0,74347000000.0,2590000000.0,84524000000.0,18000000.0,33990000000.0,6417000000.0,18221000000.0,-227000000.0,2135000000.0,8079000000.0,3760000000.0,-227000000.0,13721000000.0,48563000000.0,,54242000000.0,33632000000.0,5832000000.0,380000000.0,,40653000000.0,15934000000.0
2018-10-12,,,,,,,,4.0,1884000000.0,40584000000.0,10177000000.0,74347000000.0,2590000000.0,84524000000.0,18000000.0,33990000000.0,6417000000.0,18221000000.0,-227000000.0,2135000000.0,8079000000.0,3760000000.0,-227000000.0,13721000000.0,48563000000.0,,54242000000.0,33632000000.0,5832000000.0,380000000.0,,40653000000.0,15934000000.0
2018-10-16,,,,,,,,5.0,1884000000.0,40584000000.0,10177000000.0,74347000000.0,2590000000.0,84524000000.0,18000000.0,33990000000.0,6417000000.0,18221000000.0,-227000000.0,2135000000.0,8079000000.0,3760000000.0,-227000000.0,13721000000.0,48563000000.0,,54242000000.0,33632000000.0,5832000000.0,380000000.0,,40653000000.0,15934000000.0
2018-10-24,,,,,,,,5.0,1884000000.0,40584000000.0,10177000000.0,74347000000.0,2590000000.0,84524000000.0,18000000.0,33990000000.0,6417000000.0,18221000000.0,-227000000.0,2135000000.0,8079000000.0,3760000000.0,-227000000.0,13721000000.0,48563000000.0,,54242000000.0,33632000000.0,5832000000.0,380000000.0,,40653000000.0,15934000000.0
2018-10-31,,,,,,,,4.125,1884000000.0,40584000000.0,10177000000.0,74347000000.0,2590000000.0,84524000000.0,18000000.0,33990000000.0,6417000000.0,18221000000.0,-227000000.0,2135000000.0,8079000000.0,3760000000.0,-227000000.0,13721000000.0,48563000000.0,,54242000000.0,33632000000.0,5832000000.0,380000000.0,,40653000000.0,15934000000.0
2018-11-01,,,,,,,,5.0,1884000000.0,40584000000.0,10177000000.0,74347000000.0,2590000000.0,84524000000.0,18000000.0,33990000000.0,6417000000.0,18221000000.0,-227000000.0,2135000000.0,8079000000.0,3760000000.0,-227000000.0,13721000000.0,48563000000.0,,54242000000.0,33632000000.0,5832000000.0,380000000.0,,40653000000.0,15934000000.0
2018-12-06,,,,,,,,3.0,1884000000.0,40584000000.0,10177000000.0,74347000000.0,2590000000.0,84524000000.0,18000000.0,33990000000.0,6417000000.0,18221000000.0,-227000000.0,2135000000.0,8079000000.0,3760000000.0,-227000000.0,13721000000.0,48563000000.0,,54242000000.0,33632000000.0,5832000000.0,380000000.0,,40653000000.0,15934000000.0
2018-12-20,,,,,,,,5.0,1884000000.0,40584000000.0,10177000000.0,74347000000.0,2590000000.0,84524000000.0,18000000.0,33990000000.0,6417000000.0,18221000000.0,-227000000.0,2135000000.0,8079000000.0,3760000000.0,-227000000.0,13721000000.0,48563000000.0,,54242000000.0,33632000000.0,5832000000.0,380000000.0,,40653000000.0,15934000000.0
2018-12-31,,,,,,,,5.0,1294000000.0,42906000000.0,13207000000.0,84127000000.0,4494000000.0,97334000000.0,10000000.0,41981000000.0,6190000000.0,18301000000.0,-760000000.0,2576000000.0,10019000000.0,7017000000.0,-760000000.0,24683000000.0,50480000000.0,,64532000000.0,31095000000.0,7587000000.0,820000000.0,42906000000.0,55838000000.0,22112000000.0
2019-01-31,,,,,,,,4.2,1294000000.0,42906000000.0,13207000000.0,84127000000.0,4494000000.0,97334000000.0,10000000.0,41981000000.0,6190000000.0,18301000000.0,-760000000.0,2576000000.0,10019000000.0,7017000000.0,-760000000.0,24683000000.0,50480000000.0,,64532000000.0,31095000000.0,7587000000.0,820000000.0,42906000000.0,55838000000.0,22112000000.0
2019-03-11,,,,,,,,5.0,1294000000.0,42906000000.0,13207000000.0,84127000000.0,4494000000.0,97334000000.0,10000000.0,41981000000.0,6190000000.0,18301000000.0,-760000000.0,2576000000.0,10019000000.0,7017000000.0,-760000000.0,24683000000.0,50480000000.0,,64532000000.0,31095000000.0,7587000000.0,820000000.0,42906000000.0,55838000000.0,22112000000.0
2019-03-18,,,,,,,,4.0,1294000000.0,42906000000.0,13207000000.0,84127000000.0,4494000000.0,97334000000.0,10000000.0,41981000000.0,6190000000.0,18301000000.0,-760000000.0,2576000000.0,10019000000.0,7017000000.0,-760000000.0,24683000000.0,50480000000.0,,64532000000.0,31095000000.0,7587000000.0,820000000.0,42906000000.0,55838000000.0,22112000000.0
2019-04-04,,,,,,,,5.0,1294000000.0,42906000000.0,13207000000.0,84127000000.0,4494000000.0,97334000000.0,10000000.0,41981000000.0,6190000000.0,18301000000.0,-760000000.0,2576000000.0,10019000000.0,7017000000.0,-760000000.0,24683000000.0,50480000000.0,,64532000000.0,31095000000.0,7587000000.0,820000000.0,42906000000.0,55838000000.0,22112000000.0
2019-04-09,,,,,,,,4.0,1294000000.0,42906000000.0,13207000000.0,84127000000.0,4494000000.0,97334000000.0,10000000.0,41981000000.0,6190000000.0,18301000000.0,-760000000.0,2576000000.0,10019000000.0,7017000000.0,-760000000.0,24683000000.0,50480000000.0,,64532000000.0,31095000000.0,7587000000.0,820000000.0,42906000000.0,55838000000.0,22112000000.0
2019-04-25,,,,,,,,4.2727272727272725,1294000000.0,42906000000.0,13207000000.0,84127000000.0,4494000000.0,97334000000.0,10000000.0,41981000000.0,6190000000.0,18301000000.0,-760000000.0,2576000000.0,10019000000.0,7017000000.0,-760000000.0,24683000000.0,50480000000.0,,64532000000.0,31095000000.0,7587000000.0,820000000.0,42906000000.0,55838000000.0,22112000000.0
2019-04-26,,,,,,,,5.0,1294000000.0,42906000000.0,13207000000.0,84127000000.0,4494000000.0,97334000000.0,10000000.0,41981000000.0,6190000000.0,18301000000.0,-760000000.0,2576000000.0,10019000000.0,7017000000.0,-760000000.0,24683000000.0,50480000000.0,,64532000000.0,31095000000.0,7587000000.0,820000000.0,42906000000.0,55838000000.0,22112000000.0
2019-04-30,,,,,,,,5.0,1294000000.0,42906000000.0,13207000000.0,84127000000.0,4494000000.0,97334000000.0,10000000.0,41981000000.0,6190000000.0,18301000000.0,-760000000.0,2576000000.0,10019000000.0,7017000000.0,-760000000.0,24683000000.0,50480000000.0,,64532000000.0,31095000000.0,7587000000.0,820000000.0,42906000000.0,55838000000.0,22112000000.0
