Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,To Grade,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Accounts Payable,Common Stock,Revenue,Earnings
2019-05-29,,,,,,,,5.0,1294000000.0,42906000000.0,13207000000.0,84127000000.0,4494000000.0,97334000000.0,10000000.0,41981000000.0,6190000000.0,18301000000.0,-760000000.0,2576000000.0,10019000000.0,7017000000.0,-760000000.0,24683000000.0,50480000000.0,,64532000000.0,31095000000.0,7587000000.0,820000000.0,42906000000.0,55838000000.0,22112000000.0
2019-06-11,,,,,,,,5.0,1294000000.0,42906000000.0,13207000000.0,84127000000.0,4494000000.0,97334000000.0,10000000.0,41981000000.0,6190000000.0,18301000000.0,-760000000.0,2576000000.0,10019000000.0,7017000000.0,-760000000.0,24683000000.0,50480000000.0,,64532000000.0,31095000000.0,7587000000.0,820000000.0,42906000000.0,55838000000.0,22112000000.0
2019-06-27,,,,,,,,5.0,1294000000.0,42906000000.0,13207000000.0,84127000000.0,4494000000.0,97334000000.0,10000000.0,41981000000.0,6190000000.0,18301000000.0,-760000000.0,2576000000.0,10019000000.0,7017000000.0,-760000000.0,24683000000.0,50480000000.0,,64532000000.0,31095000000.0,7587000000.0,820000000.0,42906000000.0,55838000000.0,22112000000.0
2019-07-25,,,,,,,,4.636363636363637,1294000000.0,42906000000.0,13207000000.0,84127000000.0,4494000000.0,97334000000.0,10000000.0,41981000000.0,6190000000.0,18301000000.0,-760000000.0,2576000000.0,10019000000.0,7017000000.0,-760000000.0,24683000000.0,50480000000.0,,64532000000.0,31095000000.0,7587000000.0,820000000.0,42906000000.0,55838000000.0,22112000000.0
2019-09-27,,,,,,,,5.0,1294000000.0,42906000000.0,13207000000.0,84127000000.0,4494000000.0,97334000000.0,10000000.0,41981000000.0,6190000000.0,18301000000.0,-760000000.0,2576000000.0,10019000000.0,7017000000.0,-760000000.0,24683000000.0,50480000000.0,,64532000000.0,31095000000.0,7587000000.0,820000000.0,42906000000.0,55838000000.0,22112000000.0
2019-10-28,,,,,,,,3.0,1294000000.0,42906000000.0,13207000000.0,84127000000.0,4494000000.0,97334000000.0,10000000.0,41981000000.0,6190000000.0,18301000000.0,-760000000.0,2576000000.0,10019000000.0,7017000000.0,-760000000.0,24683000000.0,50480000000.0,,64532000000.0,31095000000.0,7587000000.0,820000000.0,42906000000.0,55838000000.0,22112000000.0
2019-10-29,,,,,,,,4.0,1294000000.0,42906000000.0,13207000000.0,84127000000.0,4494000000.0,97334000000.0,10000000.0,41981000000.0,6190000000.0,18301000000.0,-760000000.0,2576000000.0,10019000000.0,7017000000.0,-760000000.0,24683000000.0,50480000000.0,,64532000000.0,31095000000.0,7587000000.0,820000000.0,42906000000.0,55838000000.0,22112000000.0
2019-10-31,,,,,,,,4.2,1294000000.0,42906000000.0,13207000000.0,84127000000.0,4494000000.0,97334000000.0,10000000.0,41981000000.0,6190000000.0,18301000000.0,-760000000.0,2576000000.0,10019000000.0,7017000000.0,-760000000.0,24683000000.0,50480000000.0,,64532000000.0,31095000000.0,7587000000.0,820000000.0,42906000000.0,55838000000.0,22112000000.0
2019-11-05,,,,,,,,5.0,1294000000.0,42906000000.0,13207000000.0,84127000000.0,4494000000.0,97334000000.0,10000000.0,41981000000.0,6190000000.0,18301000000.0,-760000000.0,2576000000.0,10019000000.0,7017000000.0,-760000000.0,24683000000.0,50480000000.0,,64532000000.0,31095000000.0,7587000000.0,820000000.0,42906000000.0,55838000000.0,22112000000.0
2019-12-03,,,,,,,,4.0,1294000000.0,42906000000.0,13207000000.0,84127000000.0,4494000000.0,97334000000.0,10000000.0,41981000000.0,6190000000.0,18301000000.0,-760000000.0,2576000000.0,10019000000.0,7017000000.0,-760000000.0,24683000000.0,50480000000.0,,64532000000.0,31095000000.0,7587000000.0,820000000.0,42906000000.0,55838000000.0,22112000000.0
2019-12-05,,,,,,,,3.25,1294000000.0,42906000000.0,13207000000.0,84127000000.0,4494000000.0,97334000000.0,10000000.0,41981000000.0,6190000000.0,18301000000.0,-760000000.0,2576000000.0,10019000000.0,7017000000.0,-760000000.0,24683000000.0,50480000000.0,,64532000000.0,31095000000.0,7587000000.0,820000000.0,42906000000.0,55838000000.0,22112000000.0
2019-12-18,,,,,,,,5.0,1294000000.0,42906000000.0,13207000000.0,84127000000.0,4494000000.0,97334000000.0,10000000.0,41981000000.0,6190000000.0,18301000000.0,-760000000.0,2576000000.0,10019000000.0,7017000000.0,-760000000.0,24683000000.0,50480000000.0,,64532000000.0,31095000000.0,7587000000.0,820000000.0,42906000000.0,55838000000.0,22112000000.0
2019-12-31,,,,,,,,5.0,894000000.0,45851000000.0,32322000000.0,101054000000.0,11186000000.0,133376000000.0,8000000.0,55692000000.0,7745000000.0,18715000000.0,-489000000.0,2673000000.0,19079000000.0,15053000000.0,-489000000.0,44783000000.0,66225000000.0,86000000.0,81445000000.0,35776000000.0,9518000000.0,1363000000.0,42906000000.0,70697000000.0,18485000000.0
2020-01-10,,,,,,,,4.0,894000000.0,45851000000.0,32322000000.0,101054000000.0,11186000000.0,133376000000.0,8000000.0,55692000000.0,7745000000.0,18715000000.0,-489000000.0,2673000000.0,19079000000.0,15053000000.0,-489000000.0,44783000000.0,66225000000.0,86000000.0,81445000000.0,35776000000.0,9518000000.0,1363000000.0,42906000000.0,70697000000.0,18485000000.0
2020-01-17,,,,,,,,5.0,894000000.0,45851000000.0,32322000000.0,101054000000.0,11186000000.0,133376000000.0,8000000.0,55692000000.0,7745000000.0,18715000000.0,-489000000.0,2673000000.0,19079000000.0,15053000000.0,-489000000.0,44783000000.0,66225000000.0,86000000.0,81445000000.0,35776000000.0,9518000000.0,1363000000.0,42906000000.0,70697000000.0,18485000000.0
2020-01-21,,,,,,,,4.0,894000000.0,45851000000.0,32322000000.0,101054000000.0,11186000000.0,133376000000.0,8000000.0,55692000000.0,7745000000.0,18715000000.0,-489000000.0,2673000000.0,19079000000.0,15053000000.0,-489000000.0,44783000000.0,66225000000.0,86000000.0,81445000000.0,35776000000.0,9518000000.0,1363000000.0,42906000000.0,70697000000.0,18485000000.0
2020-01-22,,,,,,,,5.0,894000000.0,45851000000.0,32322000000.0,101054000000.0,11186000000.0,133376000000.0,8000000.0,55692000000.0,7745000000.0,18715000000.0,-489000000.0,2673000000.0,19079000000.0,15053000000.0,-489000000.0,44783000000.0,66225000000.0,86000000.0,81445000000.0,35776000000.0,9518000000.0,1363000000.0,42906000000.0,70697000000.0,18485000000.0
2020-01-24,,,,,,,,4.0,894000000.0,45851000000.0,32322000000.0,101054000000.0,11186000000.0,133376000000.0,8000000.0,55692000000.0,7745000000.0,18715000000.0,-489000000.0,2673000000.0,19079000000.0,15053000000.0,-489000000.0,44783000000.0,66225000000.0,86000000.0,81445000000.0,35776000000.0,9518000000.0,1363000000.0,42906000000.0,70697000000.0,18485000000.0
2020-01-27,,,,,,,,5.0,894000000.0,45851000000.0,32322000000.0,101054000000.0,11186000000.0,133376000000.0,8000000.0,55692000000.0,7745000000.0,18715000000.0,-489000000.0,2673000000.0,19079000000.0,15053000000.0,-489000000.0,44783000000.0,66225000000.0,86000000.0,81445000000.0,35776000000.0,9518000000.0,1363000000.0,42906000000.0,70697000000.0,18485000000.0
2020-01-29,,,,,,,,5.0,894000000.0,45851000000.0,32322000000.0,101054000000.0,11186000000.0,133376000000.0,8000000.0,55692000000.0,7745000000.0,18715000000.0,-489000000.0,2673000000.0,19079000000.0,15053000000.0,-489000000.0,44783000000.0,66225000000.0,86000000.0,81445000000.0,35776000000.0,9518000000.0,1363000000.0,42906000000.0,70697000000.0,18485000000.0
2020-01-30,,,,,,,,4.35,894000000.0,45851000000.0,32322000000.0,101054000000.0,11186000000.0,133376000000.0,8000000.0,55692000000.0,7745000000.0,18715000000.0,-489000000.0,2673000000.0,19079000000.0,15053000000.0,-489000000.0,44783000000.0,66225000000.0,86000000.0,81445000000.0,35776000000.0,9518000000.0,1363000000.0,42906000000.0,70697000000.0,18485000000.0
2020-02-11,,,,,,,,1.0,894000000.0,45851000000.0,32322000000.0,101054000000.0,11186000000.0,133376000000.0,8000000.0,55692000000.0,7745000000.0,18715000000.0,-489000000.0,2673000000.0,19079000000.0,15053000000.0,-489000000.0,44783000000.0,66225000000.0,86000000.0,81445000000.0,35776000000.0,9518000000.0,1363000000.0,42906000000.0,70697000000.0,18485000000.0
2020-02-28,,,,,,,,5.0,894000000.0,45851000000.0,32322000000.0,101054000000.0,11186000000.0,133376000000.0,8000000.0,55692000000.0,7745000000.0,18715000000.0,-489000000.0,2673000000.0,19079000000.0,15053000000.0,-489000000.0,44783000000.0,66225000000.0,86000000.0,81445000000.0,35776000000.0,9518000000.0,1363000000.0,42906000000.0,70697000000.0,18485000000.0
2020-03-17,,,,,,,,4.0,894000000.0,45851000000.0,32322000000.0,101054000000.0,11186000000.0,133376000000.0,8000000.0,55692000000.0,7745000000.0,18715000000.0,-489000000.0,2673000000.0,19079000000.0,15053000000.0,-489000000.0,44783000000.0,66225000000.0,86000000.0,81445000000.0,35776000000.0,9518000000.0,1363000000.0,42906000000.0,70697000000.0,18485000000.0
2020-03-18,,,,,,,,4.0,894000000.0,45851000000.0,32322000000.0,101054000000.0,11186000000.0,133376000000.0,8000000.0,55692000000.0,7745000000.0,18715000000.0,-489000000.0,2673000000.0,19079000000.0,15053000000.0,-489000000.0,44783000000.0,66225000000.0,86000000.0,81445000000.0,35776000000.0,9518000000.0,1363000000.0,42906000000.0,70697000000.0,18485000000.0
2020-03-26,,,,,,,,5.0,894000000.0,45851000000.0,32322000000.0,101054000000.0,11186000000.0,133376000000.0,8000000.0,55692000000.0,7745000000.0,18715000000.0,-489000000.0,2673000000.0,19079000000.0,15053000000.0,-489000000.0,44783000000.0,66225000000.0,86000000.0,81445000000.0,35776000000.0,9518000000.0,1363000000.0,42906000000.0,70697000000.0,18485000000.0
2020-03-30,,,,,,,,4.5,894000000.0,45851000000.0,32322000000.0,101054000000.0,11186000000.0,133376000000.0,8000000.0,55692000000.0,7745000000.0,18715000000.0,-489000000.0,2673000000.0,19079000000.0,15053000000.0,-489000000.0,44783000000.0,66225000000.0,86000000.0,81445000000.0,35776000000.0,9518000000.0,1363000000.0,42906000000.0,70697000000.0,18485000000.0
2020-04-16,,,,,,,,5.0,894000000.0,45851000000.0,32322000000.0,101054000000.0,11186000000.0,133376000000.0,8000000.0,55692000000.0,7745000000.0,18715000000.0,-489000000.0,2673000000.0,19079000000.0,15053000000.0,-489000000.0,44783000000.0,66225000000.0,86000000.0,81445000000.0,35776000000.0,9518000000.0,1363000000.0,42906000000.0,70697000000.0,18485000000.0
2020-04-20,,,,,,,,4.0,894000000.0,45851000000.0,32322000000.0,101054000000.0,11186000000.0,133376000000.0,8000000.0,55692000000.0,7745000000.0,18715000000.0,-489000000.0,2673000000.0,19079000000.0,15053000000.0,-489000000.0,44783000000.0,66225000000.0,86000000.0,81445000000.0,35776000000.0,9518000000.0,1363000000.0,42906000000.0,70697000000.0,18485000000.0
2020-04-21,,,,,,,,5.0,894000000.0,45851000000.0,32322000000.0,101054000000.0,11186000000.0,133376000000.0,8000000.0,55692000000.0,7745000000.0,18715000000.0,-489000000.0,2673000000.0,19079000000.0,15053000000.0,-489000000.0,44783000000.0,66225000000.0,86000000.0,81445000000.0,35776000000.0,9518000000.0,1363000000.0,42906000000.0,70697000000.0,18485000000.0
2020-04-29,,,,,,,,3.0,894000000.0,45851000000.0,32322000000.0,101054000000.0,11186000000.0,133376000000.0,8000000.0,55692000000.0,7745000000.0,18715000000.0,-489000000.0,2673000000.0,19079000000.0,15053000000.0,-489000000.0,44783000000.0,66225000000.0,86000000.0,81445000000.0,35776000000.0,9518000000.0,1363000000.0,42906000000.0,70697000000.0,18485000000.0
2020-04-30,,,,,,,,4.588235294117647,894000000.0,45851000000.0,32322000000.0,101054000000.0,11186000000.0,133376000000.0,8000000.0,55692000000.0,7745000000.0,18715000000.0,-489000000.0,2673000000.0,19079000000.0,15053000000.0,-489000000.0,44783000000.0,66225000000.0,86000000.0,81445000000.0,35776000000.0,9518000000.0,1363000000.0,42906000000.0,70697000000.0,18485000000.0
2020-05-21,,,,,,,,5.0,894000000.0,45851000000.0,32322000000.0,101054000000.0,11186000000.0,133376000000.0,8000000.0,55692000000.0,7745000000.0,18715000000.0,-489000000.0,2673000000.0,19079000000.0,15053000000.0,-489000000.0,44783000000.0,66225000000.0,86000000.0,81445000000.0,35776000000.0,9518000000.0,1363000000.0,42906000000.0,70697000000.0,18485000000.0
2020-06-24,,,,,,,,5.0,894000000.0,45851000000.0,32322000000.0,101054000000.0,11186000000.0,133376000000.0,8000000.0,55692000000.0,7745000000.0,18715000000.0,-489000000.0,2673000000.0,19079000000.0,15053000000.0,-489000000.0,44783000000.0,66225000000.0,86000000.0,81445000000.0,35776000000.0,9518000000.0,1363000000.0,42906000000.0,70697000000.0,18485000000.0
2020-07-09,,,,,,,,4.0,894000000.0,45851000000.0,32322000000.0,101054000000.0,11186000000.0,133376000000.0,8000000.0,55692000000.0,7745000000.0,18715000000.0,-489000000.0,2673000000.0,19079000000.0,15053000000.0,-489000000.0,44783000000.0,66225000000.0,86000000.0,81445000000.0,35776000000.0,9518000000.0,1363000000.0,42906000000.0,70697000000.0,18485000000.0
2020-07-20,,,,,,,,4.0,894000000.0,45851000000.0,32322000000.0,101054000000.0,11186000000.0,133376000000.0,8000000.0,55692000000.0,7745000000.0,18715000000.0,-489000000.0,2673000000.0,19079000000.0,15053000000.0,-489000000.0,44783000000.0,66225000000.0,86000000.0,81445000000.0,35776000000.0,9518000000.0,1363000000.0,42906000000.0,70697000000.0,18485000000.0
2020-07-28,,,,,,,,5.0,894000000.0,45851000000.0,32322000000.0,101054000000.0,11186000000.0,133376000000.0,8000000.0,55692000000.0,7745000000.0,18715000000.0,-489000000.0,2673000000.0,19079000000.0,15053000000.0,-489000000.0,44783000000.0,66225000000.0,86000000.0,81445000000.0,35776000000.0,9518000000.0,1363000000.0,42906000000.0,70697000000.0,18485000000.0
2020-07-31,,,,,,,,4.6,894000000.0,45851000000.0,32322000000.0,101054000000.0,11186000000.0,133376000000.0,8000000.0,55692000000.0,7745000000.0,18715000000.0,-489000000.0,2673000000.0,19079000000.0,15053000000.0,-489000000.0,44783000000.0,66225000000.0,86000000.0,81445000000.0,35776000000.0,9518000000.0,1363000000.0,42906000000.0,70697000000.0,18485000000.0
2020-08-04,,,,,,,,5.0,894000000.0,45851000000.0,32322000000.0,101054000000.0,11186000000.0,133376000000.0,8000000.0,55692000000.0,7745000000.0,18715000000.0,-489000000.0,2673000000.0,19079000000.0,15053000000.0,-489000000.0,44783000000.0,66225000000.0,86000000.0,81445000000.0,35776000000.0,9518000000.0,1363000000.0,42906000000.0,70697000000.0,18485000000.0
2020-08-05,,,,,,,,1.5,894000000.0,45851000000.0,32322000000.0,101054000000.0,11186000000.0,133376000000.0,8000000.0,55692000000.0,7745000000.0,18715000000.0,-489000000.0,2673000000.0,19079000000.0,15053000000.0,-489000000.0,44783000000.0,66225000000.0,86000000.0,81445000000.0,35776000000.0,9518000000.0,1363000000.0,42906000000.0,70697000000.0,18485000000.0
2020-08-24,,,,,,,,5.0,894000000.0,45851000000.0,32322000000.0,101054000000.0,11186000000.0,133376000000.0,8000000.0,55692000000.0,7745000000.0,18715000000.0,-489000000.0,2673000000.0,19079000000.0,15053000000.0,-489000000.0,44783000000.0,66225000000.0,86000000.0,81445000000.0,35776000000.0,9518000000.0,1363000000.0,42906000000.0,70697000000.0,18485000000.0
2020-08-25,,,,,,,,5.0,894000000.0,45851000000.0,32322000000.0,101054000000.0,11186000000.0,133376000000.0,8000000.0,55692000000.0,7745000000.0,18715000000.0,-489000000.0,2673000000.0,19079000000.0,15053000000.0,-489000000.0,44783000000.0,66225000000.0,86000000.0,81445000000.0,35776000000.0,9518000000.0,1363000000.0,42906000000.0,70697000000.0,18485000000.0
2020-09-15,,,,,,,,4.0,894000000.0,45851000000.0,32322000000.0,101054000000.0,11186000000.0,133376000000.0,8000000.0,55692000000.0,7745000000.0,18715000000.0,-489000000.0,2673000000.0,19079000000.0,15053000000.0,-489000000.0,44783000000.0,66225000000.0,86000000.0,81445000000.0,35776000000.0,9518000000.0,1363000000.0,42906000000.0,70697000000.0,18485000000.0
2020-09-18,,,,,,,,4.0,894000000.0,45851000000.0,32322000000.0,101054000000.0,11186000000.0,133376000000.0,8000000.0,55692000000.0,7745000000.0,18715000000.0,-489000000.0,2673000000.0,19079000000.0,15053000000.0,-489000000.0,44783000000.0,66225000000.0,86000000.0,81445000000.0,35776000000.0,9518000000.0,1363000000.0,42906000000.0,70697000000.0,18485000000.0
2020-09-22,,,,,,,,4.0,894000000.0,45851000000.0,32322000000.0,101054000000.0,11186000000.0,133376000000.0,8000000.0,55692000000.0,7745000000.0,18715000000.0,-489000000.0,2673000000.0,19079000000.0,15053000000.0,-489000000.0,44783000000.0,66225000000.0,86000000.0,81445000000.0,35776000000.0,9518000000.0,1363000000.0,42906000000.0,70697000000.0,18485000000.0
2020-10-12,,,,,,,,5.0,894000000.0,45851000000.0,32322000000.0,101054000000.0,11186000000.0,133376000000.0,8000000.0,55692000000.0,7745000000.0,18715000000.0,-489000000.0,2673000000.0,19079000000.0,15053000000.0,-489000000.0,44783000000.0,66225000000.0,86000000.0,81445000000.0,35776000000.0,9518000000.0,1363000000.0,42906000000.0,70697000000.0,18485000000.0
2020-10-20,,,,,,,,4.5,894000000.0,45851000000.0,32322000000.0,101054000000.0,11186000000.0,133376000000.0,8000000.0,55692000000.0,7745000000.0,18715000000.0,-489000000.0,2673000000.0,19079000000.0,15053000000.0,-489000000.0,44783000000.0,66225000000.0,86000000.0,81445000000.0,35776000000.0,9518000000.0,1363000000.0,42906000000.0,70697000000.0,18485000000.0
2020-10-26,,,,,,,,4.0,894000000.0,45851000000.0,32322000000.0,101054000000.0,11186000000.0,133376000000.0,8000000.0,55692000000.0,7745000000.0,18715000000.0,-489000000.0,2673000000.0,19079000000.0,15053000000.0,-489000000.0,44783000000.0,66225000000.0,86000000.0,81445000000.0,35776000000.0,9518000000.0,1363000000.0,42906000000.0,70697000000.0,18485000000.0
2020-10-28,,,,,,,,4.0,894000000.0,45851000000.0,32322000000.0,101054000000.0,11186000000.0,133376000000.0,8000000.0,55692000000.0,7745000000.0,18715000000.0,-489000000.0,2673000000.0,19079000000.0,15053000000.0,-489000000.0,44783000000.0,66225000000.0,86000000.0,81445000000.0,35776000000.0,9518000000.0,1363000000.0,42906000000.0,70697000000.0,18485000000.0
2020-10-30,,,,,,,,4.571428571428571,894000000.0,45851000000.0,32322000000.0,101054000000.0,11186000000.0,133376000000.0,8000000.0,55692000000.0,7745000000.0,18715000000.0,-489000000.0,2673000000.0,19079000000.0,15053000000.0,-489000000.0,44783000000.0,66225000000.0,86000000.0,81445000000.0,35776000000.0,9518000000.0,1363000000.0,42906000000.0,70697000000.0,18485000000.0
2020-12-31,,,,,,,,4.571428571428571,623000000.0,50018000000.0,31026000000.0,128290000000.0,9964000000.0,159316000000.0,241000000.0,77345000000.0,5945000000.0,19050000000.0,927000000.0,2758000000.0,17576000000.0,14981000000.0,927000000.0,54981000000.0,75670000000.0,6234000000.0,108617000000.0,44378000000.0,11335000000.0,1331000000.0,42906000000.0,85965000000.0,29146000000.0
2021-01-05,,,,,,,,4.0,623000000.0,50018000000.0,31026000000.0,128290000000.0,9964000000.0,159316000000.0,241000000.0,77345000000.0,5945000000.0,19050000000.0,927000000.0,2758000000.0,17576000000.0,14981000000.0,927000000.0,54981000000.0,75670000000.0,6234000000.0,108617000000.0,44378000000.0,11335000000.0,1331000000.0,42906000000.0,85965000000.0,29146000000.0
2021-01-19,,,,,,,,4.0,623000000.0,50018000000.0,31026000000.0,128290000000.0,9964000000.0,159316000000.0,241000000.0,77345000000.0,5945000000.0,19050000000.0,927000000.0,2758000000.0,17576000000.0,14981000000.0,927000000.0,54981000000.0,75670000000.0,6234000000.0,108617000000.0,44378000000.0,11335000000.0,1331000000.0,42906000000.0,85965000000.0,29146000000.0
2021-01-22,,,,,,,,4.333333333333333,623000000.0,50018000000.0,31026000000.0,128290000000.0,9964000000.0,159316000000.0,241000000.0,77345000000.0,5945000000.0,19050000000.0,927000000.0,2758000000.0,17576000000.0,14981000000.0,927000000.0,54981000000.0,75670000000.0,6234000000.0,108617000000.0,44378000000.0,11335000000.0,1331000000.0,42906000000.0,85965000000.0,29146000000.0
2021-01-26,,,,,,,,5.0,623000000.0,50018000000.0,31026000000.0,128290000000.0,9964000000.0,159316000000.0,241000000.0,77345000000.0,5945000000.0,19050000000.0,927000000.0,2758000000.0,17576000000.0,14981000000.0,927000000.0,54981000000.0,75670000000.0,6234000000.0,108617000000.0,44378000000.0,11335000000.0,1331000000.0,42906000000.0,85965000000.0,29146000000.0
2021-01-28,,,,,,,,4.416666666666667,623000000.0,50018000000.0,31026000000.0,128290000000.0,9964000000.0,159316000000.0,241000000.0,77345000000.0,5945000000.0,19050000000.0,927000000.0,2758000000.0,17576000000.0,14981000000.0,927000000.0,54981000000.0,75670000000.0,6234000000.0,108617000000.0,44378000000.0,11335000000.0,1331000000.0,42906000000.0,85965000000.0,29146000000.0
2021-02-16,,,,,,,,5.0,623000000.0,50018000000.0,31026000000.0,128290000000.0,9964000000.0,159316000000.0,241000000.0,77345000000.0,5945000000.0,19050000000.0,927000000.0,2758000000.0,17576000000.0,14981000000.0,927000000.0,54981000000.0,75670000000.0,6234000000.0,108617000000.0,44378000000.0,11335000000.0,1331000000.0,42906000000.0,85965000000.0,29146000000.0
2021-03-29,,,,,,,,5.0,623000000.0,50018000000.0,31026000000.0,128290000000.0,9964000000.0,159316000000.0,241000000.0,77345000000.0,5945000000.0,19050000000.0,927000000.0,2758000000.0,17576000000.0,14981000000.0,927000000.0,54981000000.0,75670000000.0,6234000000.0,108617000000.0,44378000000.0,11335000000.0,1331000000.0,42906000000.0,85965000000.0,29146000000.0
2021-04-07,306.3399963378906,314.25,305.5,312.0400085449219,19321983.0,0.0,0.0,5.0,623000000.0,50018000000.0,31026000000.0,128290000000.0,9964000000.0,159316000000.0,241000000.0,77345000000.0,5945000000.0,19050000000.0,927000000.0,2758000000.0,17576000000.0,14981000000.0,927000000.0,54981000000.0,75670000000.0,6234000000.0,108617000000.0,44378000000.0,11335000000.0,1331000000.0,42906000000.0,85965000000.0,29146000000.0
