Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,To Grade,Intangible Assets,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Revenue,Earnings
2019-06-30,,,,,,,,2.0,7750000000.0,184226000000.0,102330000000.0,45860000000.0,286556000000.0,78520000000.0,10133000000.0,24150000000.0,35699000000.0,42026000000.0,-340000000.0,14723000000.0,11356000000.0,69420000000.0,7536000000.0,5516000000.0,-340000000.0,43856000000.0,175552000000.0,2649000000.0,52554000000.0,122476000000.0,29524000000.0,66662000000.0,2063000000.0,9382000000.0,110360000000.0,16571000000.0
2019-07-11,,,,,,,,4.0,7750000000.0,184226000000.0,102330000000.0,45860000000.0,286556000000.0,78520000000.0,10133000000.0,24150000000.0,35699000000.0,42026000000.0,-340000000.0,14723000000.0,11356000000.0,69420000000.0,7536000000.0,5516000000.0,-340000000.0,43856000000.0,175552000000.0,2649000000.0,52554000000.0,122476000000.0,29524000000.0,66662000000.0,2063000000.0,9382000000.0,110360000000.0,16571000000.0
2019-07-12,,,,,,,,4.0,7750000000.0,184226000000.0,102330000000.0,45860000000.0,286556000000.0,78520000000.0,10133000000.0,24150000000.0,35699000000.0,42026000000.0,-340000000.0,14723000000.0,11356000000.0,69420000000.0,7536000000.0,5516000000.0,-340000000.0,43856000000.0,175552000000.0,2649000000.0,52554000000.0,122476000000.0,29524000000.0,66662000000.0,2063000000.0,9382000000.0,110360000000.0,16571000000.0
2019-07-19,,,,,,,,4.25,7750000000.0,184226000000.0,102330000000.0,45860000000.0,286556000000.0,78520000000.0,10133000000.0,24150000000.0,35699000000.0,42026000000.0,-340000000.0,14723000000.0,11356000000.0,69420000000.0,7536000000.0,5516000000.0,-340000000.0,43856000000.0,175552000000.0,2649000000.0,52554000000.0,122476000000.0,29524000000.0,66662000000.0,2063000000.0,9382000000.0,110360000000.0,16571000000.0
2019-10-08,,,,,,,,5.0,7750000000.0,184226000000.0,102330000000.0,45860000000.0,286556000000.0,78520000000.0,10133000000.0,24150000000.0,35699000000.0,42026000000.0,-340000000.0,14723000000.0,11356000000.0,69420000000.0,7536000000.0,5516000000.0,-340000000.0,43856000000.0,175552000000.0,2649000000.0,52554000000.0,122476000000.0,29524000000.0,66662000000.0,2063000000.0,9382000000.0,110360000000.0,16571000000.0
2019-10-24,,,,,,,,4.0,7750000000.0,184226000000.0,102330000000.0,45860000000.0,286556000000.0,78520000000.0,10133000000.0,24150000000.0,35699000000.0,42026000000.0,-340000000.0,14723000000.0,11356000000.0,69420000000.0,7536000000.0,5516000000.0,-340000000.0,43856000000.0,175552000000.0,2649000000.0,52554000000.0,122476000000.0,29524000000.0,66662000000.0,2063000000.0,9382000000.0,110360000000.0,16571000000.0
2019-10-28,,,,,,,,5.0,7750000000.0,184226000000.0,102330000000.0,45860000000.0,286556000000.0,78520000000.0,10133000000.0,24150000000.0,35699000000.0,42026000000.0,-340000000.0,14723000000.0,11356000000.0,69420000000.0,7536000000.0,5516000000.0,-340000000.0,43856000000.0,175552000000.0,2649000000.0,52554000000.0,122476000000.0,29524000000.0,66662000000.0,2063000000.0,9382000000.0,110360000000.0,16571000000.0
2019-12-17,,,,,,,,4.5,7750000000.0,184226000000.0,102330000000.0,45860000000.0,286556000000.0,78520000000.0,10133000000.0,24150000000.0,35699000000.0,42026000000.0,-340000000.0,14723000000.0,11356000000.0,69420000000.0,7536000000.0,5516000000.0,-340000000.0,43856000000.0,175552000000.0,2649000000.0,52554000000.0,122476000000.0,29524000000.0,66662000000.0,2063000000.0,9382000000.0,110360000000.0,16571000000.0
2019-12-31 00:00:00,,,,,,,,4.5,7750000000.0,184226000000.0,102330000000.0,45860000000.0,286556000000.0,78520000000.0,10133000000.0,24150000000.0,35699000000.0,42026000000.0,-340000000.0,14723000000.0,11356000000.0,69420000000.0,7536000000.0,5516000000.0,-340000000.0,43856000000.0,175552000000.0,2649000000.0,52554000000.0,122476000000.0,29524000000.0,66662000000.0,2063000000.0,9382000000.0,125843000000.0,39240000000.0
2020-01-08,,,,,,,,4.0,7750000000.0,184226000000.0,102330000000.0,45860000000.0,286556000000.0,78520000000.0,10133000000.0,24150000000.0,35699000000.0,42026000000.0,-340000000.0,14723000000.0,11356000000.0,69420000000.0,7536000000.0,5516000000.0,-340000000.0,43856000000.0,175552000000.0,2649000000.0,52554000000.0,122476000000.0,29524000000.0,66662000000.0,2063000000.0,9382000000.0,125843000000.0,39240000000.0
2020-01-09,,,,,,,,4.0,7750000000.0,184226000000.0,102330000000.0,45860000000.0,286556000000.0,78520000000.0,10133000000.0,24150000000.0,35699000000.0,42026000000.0,-340000000.0,14723000000.0,11356000000.0,69420000000.0,7536000000.0,5516000000.0,-340000000.0,43856000000.0,175552000000.0,2649000000.0,52554000000.0,122476000000.0,29524000000.0,66662000000.0,2063000000.0,9382000000.0,125843000000.0,39240000000.0
2020-01-10,,,,,,,,5.0,7750000000.0,184226000000.0,102330000000.0,45860000000.0,286556000000.0,78520000000.0,10133000000.0,24150000000.0,35699000000.0,42026000000.0,-340000000.0,14723000000.0,11356000000.0,69420000000.0,7536000000.0,5516000000.0,-340000000.0,43856000000.0,175552000000.0,2649000000.0,52554000000.0,122476000000.0,29524000000.0,66662000000.0,2063000000.0,9382000000.0,125843000000.0,39240000000.0
2020-01-13,,,,,,,,4.0,7750000000.0,184226000000.0,102330000000.0,45860000000.0,286556000000.0,78520000000.0,10133000000.0,24150000000.0,35699000000.0,42026000000.0,-340000000.0,14723000000.0,11356000000.0,69420000000.0,7536000000.0,5516000000.0,-340000000.0,43856000000.0,175552000000.0,2649000000.0,52554000000.0,122476000000.0,29524000000.0,66662000000.0,2063000000.0,9382000000.0,125843000000.0,39240000000.0
2020-01-16,,,,,,,,4.0,7750000000.0,184226000000.0,102330000000.0,45860000000.0,286556000000.0,78520000000.0,10133000000.0,24150000000.0,35699000000.0,42026000000.0,-340000000.0,14723000000.0,11356000000.0,69420000000.0,7536000000.0,5516000000.0,-340000000.0,43856000000.0,175552000000.0,2649000000.0,52554000000.0,122476000000.0,29524000000.0,66662000000.0,2063000000.0,9382000000.0,125843000000.0,39240000000.0
2020-01-21,,,,,,,,4.0,7750000000.0,184226000000.0,102330000000.0,45860000000.0,286556000000.0,78520000000.0,10133000000.0,24150000000.0,35699000000.0,42026000000.0,-340000000.0,14723000000.0,11356000000.0,69420000000.0,7536000000.0,5516000000.0,-340000000.0,43856000000.0,175552000000.0,2649000000.0,52554000000.0,122476000000.0,29524000000.0,66662000000.0,2063000000.0,9382000000.0,125843000000.0,39240000000.0
2020-01-23,,,,,,,,4.0,7750000000.0,184226000000.0,102330000000.0,45860000000.0,286556000000.0,78520000000.0,10133000000.0,24150000000.0,35699000000.0,42026000000.0,-340000000.0,14723000000.0,11356000000.0,69420000000.0,7536000000.0,5516000000.0,-340000000.0,43856000000.0,175552000000.0,2649000000.0,52554000000.0,122476000000.0,29524000000.0,66662000000.0,2063000000.0,9382000000.0,125843000000.0,39240000000.0
2020-01-30,,,,,,,,4.285714285714286,7750000000.0,184226000000.0,102330000000.0,45860000000.0,286556000000.0,78520000000.0,10133000000.0,24150000000.0,35699000000.0,42026000000.0,-340000000.0,14723000000.0,11356000000.0,69420000000.0,7536000000.0,5516000000.0,-340000000.0,43856000000.0,175552000000.0,2649000000.0,52554000000.0,122476000000.0,29524000000.0,66662000000.0,2063000000.0,9382000000.0,125843000000.0,39240000000.0
2020-01-31,,,,,,,,5.0,7750000000.0,184226000000.0,102330000000.0,45860000000.0,286556000000.0,78520000000.0,10133000000.0,24150000000.0,35699000000.0,42026000000.0,-340000000.0,14723000000.0,11356000000.0,69420000000.0,7536000000.0,5516000000.0,-340000000.0,43856000000.0,175552000000.0,2649000000.0,52554000000.0,122476000000.0,29524000000.0,66662000000.0,2063000000.0,9382000000.0,125843000000.0,39240000000.0
2020-02-03,,,,,,,,5.0,7750000000.0,184226000000.0,102330000000.0,45860000000.0,286556000000.0,78520000000.0,10133000000.0,24150000000.0,35699000000.0,42026000000.0,-340000000.0,14723000000.0,11356000000.0,69420000000.0,7536000000.0,5516000000.0,-340000000.0,43856000000.0,175552000000.0,2649000000.0,52554000000.0,122476000000.0,29524000000.0,66662000000.0,2063000000.0,9382000000.0,125843000000.0,39240000000.0
2020-03-17,,,,,,,,5.0,7750000000.0,184226000000.0,102330000000.0,45860000000.0,286556000000.0,78520000000.0,10133000000.0,24150000000.0,35699000000.0,42026000000.0,-340000000.0,14723000000.0,11356000000.0,69420000000.0,7536000000.0,5516000000.0,-340000000.0,43856000000.0,175552000000.0,2649000000.0,52554000000.0,122476000000.0,29524000000.0,66662000000.0,2063000000.0,9382000000.0,125843000000.0,39240000000.0
2020-03-25,,,,,,,,4.0,7750000000.0,184226000000.0,102330000000.0,45860000000.0,286556000000.0,78520000000.0,10133000000.0,24150000000.0,35699000000.0,42026000000.0,-340000000.0,14723000000.0,11356000000.0,69420000000.0,7536000000.0,5516000000.0,-340000000.0,43856000000.0,175552000000.0,2649000000.0,52554000000.0,122476000000.0,29524000000.0,66662000000.0,2063000000.0,9382000000.0,125843000000.0,39240000000.0
2020-03-31,,,,,,,,3.5,7750000000.0,184226000000.0,102330000000.0,45860000000.0,286556000000.0,78520000000.0,10133000000.0,24150000000.0,35699000000.0,42026000000.0,-340000000.0,14723000000.0,11356000000.0,69420000000.0,7536000000.0,5516000000.0,-340000000.0,43856000000.0,175552000000.0,2649000000.0,52554000000.0,122476000000.0,29524000000.0,66662000000.0,2063000000.0,9382000000.0,125843000000.0,39240000000.0
2020-04-03,,,,,,,,5.0,7750000000.0,184226000000.0,102330000000.0,45860000000.0,286556000000.0,78520000000.0,10133000000.0,24150000000.0,35699000000.0,42026000000.0,-340000000.0,14723000000.0,11356000000.0,69420000000.0,7536000000.0,5516000000.0,-340000000.0,43856000000.0,175552000000.0,2649000000.0,52554000000.0,122476000000.0,29524000000.0,66662000000.0,2063000000.0,9382000000.0,125843000000.0,39240000000.0
2020-04-21,,,,,,,,5.0,7750000000.0,184226000000.0,102330000000.0,45860000000.0,286556000000.0,78520000000.0,10133000000.0,24150000000.0,35699000000.0,42026000000.0,-340000000.0,14723000000.0,11356000000.0,69420000000.0,7536000000.0,5516000000.0,-340000000.0,43856000000.0,175552000000.0,2649000000.0,52554000000.0,122476000000.0,29524000000.0,66662000000.0,2063000000.0,9382000000.0,125843000000.0,39240000000.0
2020-04-24,,,,,,,,4.0,7750000000.0,184226000000.0,102330000000.0,45860000000.0,286556000000.0,78520000000.0,10133000000.0,24150000000.0,35699000000.0,42026000000.0,-340000000.0,14723000000.0,11356000000.0,69420000000.0,7536000000.0,5516000000.0,-340000000.0,43856000000.0,175552000000.0,2649000000.0,52554000000.0,122476000000.0,29524000000.0,66662000000.0,2063000000.0,9382000000.0,125843000000.0,39240000000.0
2020-04-28,,,,,,,,5.0,7750000000.0,184226000000.0,102330000000.0,45860000000.0,286556000000.0,78520000000.0,10133000000.0,24150000000.0,35699000000.0,42026000000.0,-340000000.0,14723000000.0,11356000000.0,69420000000.0,7536000000.0,5516000000.0,-340000000.0,43856000000.0,175552000000.0,2649000000.0,52554000000.0,122476000000.0,29524000000.0,66662000000.0,2063000000.0,9382000000.0,125843000000.0,39240000000.0
2020-04-30,,,,,,,,4.142857142857143,7750000000.0,184226000000.0,102330000000.0,45860000000.0,286556000000.0,78520000000.0,10133000000.0,24150000000.0,35699000000.0,42026000000.0,-340000000.0,14723000000.0,11356000000.0,69420000000.0,7536000000.0,5516000000.0,-340000000.0,43856000000.0,175552000000.0,2649000000.0,52554000000.0,122476000000.0,29524000000.0,66662000000.0,2063000000.0,9382000000.0,125843000000.0,39240000000.0
2020-05-18,,,,,,,,4.0,7750000000.0,184226000000.0,102330000000.0,45860000000.0,286556000000.0,78520000000.0,10133000000.0,24150000000.0,35699000000.0,42026000000.0,-340000000.0,14723000000.0,11356000000.0,69420000000.0,7536000000.0,5516000000.0,-340000000.0,43856000000.0,175552000000.0,2649000000.0,52554000000.0,122476000000.0,29524000000.0,66662000000.0,2063000000.0,9382000000.0,125843000000.0,39240000000.0
2020-06-24,,,,,,,,5.0,7750000000.0,184226000000.0,102330000000.0,45860000000.0,286556000000.0,78520000000.0,10133000000.0,24150000000.0,35699000000.0,42026000000.0,-340000000.0,14723000000.0,11356000000.0,69420000000.0,7536000000.0,5516000000.0,-340000000.0,43856000000.0,175552000000.0,2649000000.0,52554000000.0,122476000000.0,29524000000.0,66662000000.0,2063000000.0,9382000000.0,125843000000.0,39240000000.0
2020-06-30,,,,,,,,5.0,7038000000.0,183007000000.0,118304000000.0,46001000000.0,301311000000.0,80552000000.0,11517000000.0,34566000000.0,34492000000.0,43351000000.0,3186000000.0,13138000000.0,13576000000.0,72310000000.0,6405000000.0,3749000000.0,3186000000.0,52904000000.0,181915000000.0,2965000000.0,67915000000.0,122916000000.0,32011000000.0,59578000000.0,1895000000.0,12530000000.0,125843000000.0,39240000000.0
2020-07-09,,,,,,,,4.0,7038000000.0,183007000000.0,118304000000.0,46001000000.0,301311000000.0,80552000000.0,11517000000.0,34566000000.0,34492000000.0,43351000000.0,3186000000.0,13138000000.0,13576000000.0,72310000000.0,6405000000.0,3749000000.0,3186000000.0,52904000000.0,181915000000.0,2965000000.0,67915000000.0,122916000000.0,32011000000.0,59578000000.0,1895000000.0,12530000000.0,125843000000.0,39240000000.0
2020-07-20,,,,,,,,4.666666666666667,7038000000.0,183007000000.0,118304000000.0,46001000000.0,301311000000.0,80552000000.0,11517000000.0,34566000000.0,34492000000.0,43351000000.0,3186000000.0,13138000000.0,13576000000.0,72310000000.0,6405000000.0,3749000000.0,3186000000.0,52904000000.0,181915000000.0,2965000000.0,67915000000.0,122916000000.0,32011000000.0,59578000000.0,1895000000.0,12530000000.0,125843000000.0,39240000000.0
2020-07-23,,,,,,,,3.5,7038000000.0,183007000000.0,118304000000.0,46001000000.0,301311000000.0,80552000000.0,11517000000.0,34566000000.0,34492000000.0,43351000000.0,3186000000.0,13138000000.0,13576000000.0,72310000000.0,6405000000.0,3749000000.0,3186000000.0,52904000000.0,181915000000.0,2965000000.0,67915000000.0,122916000000.0,32011000000.0,59578000000.0,1895000000.0,12530000000.0,125843000000.0,39240000000.0
2020-09-09,,,,,,,,4.0,7038000000.0,183007000000.0,118304000000.0,46001000000.0,301311000000.0,80552000000.0,11517000000.0,34566000000.0,34492000000.0,43351000000.0,3186000000.0,13138000000.0,13576000000.0,72310000000.0,6405000000.0,3749000000.0,3186000000.0,52904000000.0,181915000000.0,2965000000.0,67915000000.0,122916000000.0,32011000000.0,59578000000.0,1895000000.0,12530000000.0,125843000000.0,39240000000.0
2020-10-13,,,,,,,,4.0,7038000000.0,183007000000.0,118304000000.0,46001000000.0,301311000000.0,80552000000.0,11517000000.0,34566000000.0,34492000000.0,43351000000.0,3186000000.0,13138000000.0,13576000000.0,72310000000.0,6405000000.0,3749000000.0,3186000000.0,52904000000.0,181915000000.0,2965000000.0,67915000000.0,122916000000.0,32011000000.0,59578000000.0,1895000000.0,12530000000.0,125843000000.0,39240000000.0
2020-10-14,,,,,,,,5.0,7038000000.0,183007000000.0,118304000000.0,46001000000.0,301311000000.0,80552000000.0,11517000000.0,34566000000.0,34492000000.0,43351000000.0,3186000000.0,13138000000.0,13576000000.0,72310000000.0,6405000000.0,3749000000.0,3186000000.0,52904000000.0,181915000000.0,2965000000.0,67915000000.0,122916000000.0,32011000000.0,59578000000.0,1895000000.0,12530000000.0,125843000000.0,39240000000.0
2020-10-20,,,,,,,,5.0,7038000000.0,183007000000.0,118304000000.0,46001000000.0,301311000000.0,80552000000.0,11517000000.0,34566000000.0,34492000000.0,43351000000.0,3186000000.0,13138000000.0,13576000000.0,72310000000.0,6405000000.0,3749000000.0,3186000000.0,52904000000.0,181915000000.0,2965000000.0,67915000000.0,122916000000.0,32011000000.0,59578000000.0,1895000000.0,12530000000.0,125843000000.0,39240000000.0
2020-10-23,,,,,,,,4.0,7038000000.0,183007000000.0,118304000000.0,46001000000.0,301311000000.0,80552000000.0,11517000000.0,34566000000.0,34492000000.0,43351000000.0,3186000000.0,13138000000.0,13576000000.0,72310000000.0,6405000000.0,3749000000.0,3186000000.0,52904000000.0,181915000000.0,2965000000.0,67915000000.0,122916000000.0,32011000000.0,59578000000.0,1895000000.0,12530000000.0,125843000000.0,39240000000.0
2020-10-28,,,,,,,,4.0,7038000000.0,183007000000.0,118304000000.0,46001000000.0,301311000000.0,80552000000.0,11517000000.0,34566000000.0,34492000000.0,43351000000.0,3186000000.0,13138000000.0,13576000000.0,72310000000.0,6405000000.0,3749000000.0,3186000000.0,52904000000.0,181915000000.0,2965000000.0,67915000000.0,122916000000.0,32011000000.0,59578000000.0,1895000000.0,12530000000.0,125843000000.0,39240000000.0
2020-10-29,,,,,,,,5.0,7038000000.0,183007000000.0,118304000000.0,46001000000.0,301311000000.0,80552000000.0,11517000000.0,34566000000.0,34492000000.0,43351000000.0,3186000000.0,13138000000.0,13576000000.0,72310000000.0,6405000000.0,3749000000.0,3186000000.0,52904000000.0,181915000000.0,2965000000.0,67915000000.0,122916000000.0,32011000000.0,59578000000.0,1895000000.0,12530000000.0,125843000000.0,39240000000.0
2020-11-05,,,,,,,,4.0,7038000000.0,183007000000.0,118304000000.0,46001000000.0,301311000000.0,80552000000.0,11517000000.0,34566000000.0,34492000000.0,43351000000.0,3186000000.0,13138000000.0,13576000000.0,72310000000.0,6405000000.0,3749000000.0,3186000000.0,52904000000.0,181915000000.0,2965000000.0,67915000000.0,122916000000.0,32011000000.0,59578000000.0,1895000000.0,12530000000.0,125843000000.0,39240000000.0
2020-11-24,,,,,,,,4.0,7038000000.0,183007000000.0,118304000000.0,46001000000.0,301311000000.0,80552000000.0,11517000000.0,34566000000.0,34492000000.0,43351000000.0,3186000000.0,13138000000.0,13576000000.0,72310000000.0,6405000000.0,3749000000.0,3186000000.0,52904000000.0,181915000000.0,2965000000.0,67915000000.0,122916000000.0,32011000000.0,59578000000.0,1895000000.0,12530000000.0,125843000000.0,39240000000.0
2020-12-21,,,,,,,,5.0,7038000000.0,183007000000.0,118304000000.0,46001000000.0,301311000000.0,80552000000.0,11517000000.0,34566000000.0,34492000000.0,43351000000.0,3186000000.0,13138000000.0,13576000000.0,72310000000.0,6405000000.0,3749000000.0,3186000000.0,52904000000.0,181915000000.0,2965000000.0,67915000000.0,122916000000.0,32011000000.0,59578000000.0,1895000000.0,12530000000.0,125843000000.0,39240000000.0
2020-12-31 00:00:00,,,,,,,,5.0,7038000000.0,183007000000.0,118304000000.0,46001000000.0,301311000000.0,80552000000.0,11517000000.0,34566000000.0,34492000000.0,43351000000.0,3186000000.0,13138000000.0,13576000000.0,72310000000.0,6405000000.0,3749000000.0,3186000000.0,52904000000.0,181915000000.0,2965000000.0,67915000000.0,122916000000.0,32011000000.0,59578000000.0,1895000000.0,12530000000.0,143015000000.0,44281000000.0
2021-01-22,,,,,,,,5.0,7038000000.0,183007000000.0,118304000000.0,46001000000.0,301311000000.0,80552000000.0,11517000000.0,34566000000.0,34492000000.0,43351000000.0,3186000000.0,13138000000.0,13576000000.0,72310000000.0,6405000000.0,3749000000.0,3186000000.0,52904000000.0,181915000000.0,2965000000.0,67915000000.0,122916000000.0,32011000000.0,59578000000.0,1895000000.0,12530000000.0,143015000000.0,44281000000.0
2021-01-27,,,,,,,,4.416666666666667,7038000000.0,183007000000.0,118304000000.0,46001000000.0,301311000000.0,80552000000.0,11517000000.0,34566000000.0,34492000000.0,43351000000.0,3186000000.0,13138000000.0,13576000000.0,72310000000.0,6405000000.0,3749000000.0,3186000000.0,52904000000.0,181915000000.0,2965000000.0,67915000000.0,122916000000.0,32011000000.0,59578000000.0,1895000000.0,12530000000.0,143015000000.0,44281000000.0
2021-01-28,,,,,,,,5.0,7038000000.0,183007000000.0,118304000000.0,46001000000.0,301311000000.0,80552000000.0,11517000000.0,34566000000.0,34492000000.0,43351000000.0,3186000000.0,13138000000.0,13576000000.0,72310000000.0,6405000000.0,3749000000.0,3186000000.0,52904000000.0,181915000000.0,2965000000.0,67915000000.0,122916000000.0,32011000000.0,59578000000.0,1895000000.0,12530000000.0,143015000000.0,44281000000.0
2021-02-02,,,,,,,,4.0,7038000000.0,183007000000.0,118304000000.0,46001000000.0,301311000000.0,80552000000.0,11517000000.0,34566000000.0,34492000000.0,43351000000.0,3186000000.0,13138000000.0,13576000000.0,72310000000.0,6405000000.0,3749000000.0,3186000000.0,52904000000.0,181915000000.0,2965000000.0,67915000000.0,122916000000.0,32011000000.0,59578000000.0,1895000000.0,12530000000.0,143015000000.0,44281000000.0
2021-02-16,,,,,,,,4.0,7038000000.0,183007000000.0,118304000000.0,46001000000.0,301311000000.0,80552000000.0,11517000000.0,34566000000.0,34492000000.0,43351000000.0,3186000000.0,13138000000.0,13576000000.0,72310000000.0,6405000000.0,3749000000.0,3186000000.0,52904000000.0,181915000000.0,2965000000.0,67915000000.0,122916000000.0,32011000000.0,59578000000.0,1895000000.0,12530000000.0,143015000000.0,44281000000.0
2021-03-05,,,,,,,,4.0,7038000000.0,183007000000.0,118304000000.0,46001000000.0,301311000000.0,80552000000.0,11517000000.0,34566000000.0,34492000000.0,43351000000.0,3186000000.0,13138000000.0,13576000000.0,72310000000.0,6405000000.0,3749000000.0,3186000000.0,52904000000.0,181915000000.0,2965000000.0,67915000000.0,122916000000.0,32011000000.0,59578000000.0,1895000000.0,12530000000.0,143015000000.0,44281000000.0
2021-04-07,247.80999755859375,250.92999267578125,247.19000244140625,249.13999938964844,17306492.0,0.0,0.0,4.0,7038000000.0,183007000000.0,118304000000.0,46001000000.0,301311000000.0,80552000000.0,11517000000.0,34566000000.0,34492000000.0,43351000000.0,3186000000.0,13138000000.0,13576000000.0,72310000000.0,6405000000.0,3749000000.0,3186000000.0,52904000000.0,181915000000.0,2965000000.0,67915000000.0,122916000000.0,32011000000.0,59578000000.0,1895000000.0,12530000000.0,143015000000.0,44281000000.0
