Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,To Grade,Intangible Assets,Total Liab,Total Stockholder Equity,Minority Interest,Other Current Liab,Total Assets,Common Stock,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Revenue,Earnings
2018-12-31 00:00:00,,,,,,,,5.0,6670000000.0,90978000000.0,46372000000.0,501000000.0,12291000000.0,137851000000.0,28950000000.0,19111000000.0,15575000000.0,43755000000.0,-1689000000.0,5341000000.0,21620000000.0,19124000000.0,1395000000.0,4498000000.0,-1689000000.0,5897000000.0,76159000000.0,29000000.0,-4053000000.0,45641000000.0,5938000000.0,56279000000.0,398000000.0,529000000.0,39383000000.0,3587000000.0
2019-01-09,,,,,,,,2.5,6670000000.0,90978000000.0,46372000000.0,501000000.0,12291000000.0,137851000000.0,28950000000.0,19111000000.0,15575000000.0,43755000000.0,-1689000000.0,5341000000.0,21620000000.0,19124000000.0,1395000000.0,4498000000.0,-1689000000.0,5897000000.0,76159000000.0,29000000.0,-4053000000.0,45641000000.0,5938000000.0,56279000000.0,398000000.0,529000000.0,39383000000.0,3587000000.0
2019-01-15,,,,,,,,3.0,6670000000.0,90978000000.0,46372000000.0,501000000.0,12291000000.0,137851000000.0,28950000000.0,19111000000.0,15575000000.0,43755000000.0,-1689000000.0,5341000000.0,21620000000.0,19124000000.0,1395000000.0,4498000000.0,-1689000000.0,5897000000.0,76159000000.0,29000000.0,-4053000000.0,45641000000.0,5938000000.0,56279000000.0,398000000.0,529000000.0,39383000000.0,3587000000.0
2019-03-11,,,,,,,,1.5,6670000000.0,90978000000.0,46372000000.0,501000000.0,12291000000.0,137851000000.0,28950000000.0,19111000000.0,15575000000.0,43755000000.0,-1689000000.0,5341000000.0,21620000000.0,19124000000.0,1395000000.0,4498000000.0,-1689000000.0,5897000000.0,76159000000.0,29000000.0,-4053000000.0,45641000000.0,5938000000.0,56279000000.0,398000000.0,529000000.0,39383000000.0,3587000000.0
2019-03-15,,,,,,,,3.3333333333333335,6670000000.0,90978000000.0,46372000000.0,501000000.0,12291000000.0,137851000000.0,28950000000.0,19111000000.0,15575000000.0,43755000000.0,-1689000000.0,5341000000.0,21620000000.0,19124000000.0,1395000000.0,4498000000.0,-1689000000.0,5897000000.0,76159000000.0,29000000.0,-4053000000.0,45641000000.0,5938000000.0,56279000000.0,398000000.0,529000000.0,39383000000.0,3587000000.0
2019-03-29,,,,,,,,3.0,6670000000.0,90978000000.0,46372000000.0,501000000.0,12291000000.0,137851000000.0,28950000000.0,19111000000.0,15575000000.0,43755000000.0,-1689000000.0,5341000000.0,21620000000.0,19124000000.0,1395000000.0,4498000000.0,-1689000000.0,5897000000.0,76159000000.0,29000000.0,-4053000000.0,45641000000.0,5938000000.0,56279000000.0,398000000.0,529000000.0,39383000000.0,3587000000.0
2019-05-21,,,,,,,,3.0,6670000000.0,90978000000.0,46372000000.0,501000000.0,12291000000.0,137851000000.0,28950000000.0,19111000000.0,15575000000.0,43755000000.0,-1689000000.0,5341000000.0,21620000000.0,19124000000.0,1395000000.0,4498000000.0,-1689000000.0,5897000000.0,76159000000.0,29000000.0,-4053000000.0,45641000000.0,5938000000.0,56279000000.0,398000000.0,529000000.0,39383000000.0,3587000000.0
2019-05-31,,,,,,,,3.0,5279000000.0,86346000000.0,21785000000.0,578000000.0,11923000000.0,108709000000.0,26909000000.0,-3496000000.0,15818000000.0,43779000000.0,-1628000000.0,7008000000.0,20514000000.0,18630000000.0,2696000000.0,4499000000.0,-1628000000.0,6252000000.0,46386000000.0,5000000.0,-27273000000.0,17313000000.0,5910000000.0,51898000000.0,320000000.0,580000000.0,39383000000.0,3587000000.0
2019-06-18,,,,,,,,3.0,5279000000.0,86346000000.0,21785000000.0,578000000.0,11923000000.0,108709000000.0,26909000000.0,-3496000000.0,15818000000.0,43779000000.0,-1628000000.0,7008000000.0,20514000000.0,18630000000.0,2696000000.0,4499000000.0,-1628000000.0,6252000000.0,46386000000.0,5000000.0,-27273000000.0,17313000000.0,5910000000.0,51898000000.0,320000000.0,580000000.0,39383000000.0,3587000000.0
2019-06-20,,,,,,,,3.3333333333333335,5279000000.0,86346000000.0,21785000000.0,578000000.0,11923000000.0,108709000000.0,26909000000.0,-3496000000.0,15818000000.0,43779000000.0,-1628000000.0,7008000000.0,20514000000.0,18630000000.0,2696000000.0,4499000000.0,-1628000000.0,6252000000.0,46386000000.0,5000000.0,-27273000000.0,17313000000.0,5910000000.0,51898000000.0,320000000.0,580000000.0,39383000000.0,3587000000.0
2019-09-12,,,,,,,,3.0,5279000000.0,86346000000.0,21785000000.0,578000000.0,11923000000.0,108709000000.0,26909000000.0,-3496000000.0,15818000000.0,43779000000.0,-1628000000.0,7008000000.0,20514000000.0,18630000000.0,2696000000.0,4499000000.0,-1628000000.0,6252000000.0,46386000000.0,5000000.0,-27273000000.0,17313000000.0,5910000000.0,51898000000.0,320000000.0,580000000.0,39383000000.0,3587000000.0
2019-09-27,,,,,,,,3.0,5279000000.0,86346000000.0,21785000000.0,578000000.0,11923000000.0,108709000000.0,26909000000.0,-3496000000.0,15818000000.0,43779000000.0,-1628000000.0,7008000000.0,20514000000.0,18630000000.0,2696000000.0,4499000000.0,-1628000000.0,6252000000.0,46386000000.0,5000000.0,-27273000000.0,17313000000.0,5910000000.0,51898000000.0,320000000.0,580000000.0,39383000000.0,3587000000.0
2019-10-08,,,,,,,,3.0,5279000000.0,86346000000.0,21785000000.0,578000000.0,11923000000.0,108709000000.0,26909000000.0,-3496000000.0,15818000000.0,43779000000.0,-1628000000.0,7008000000.0,20514000000.0,18630000000.0,2696000000.0,4499000000.0,-1628000000.0,6252000000.0,46386000000.0,5000000.0,-27273000000.0,17313000000.0,5910000000.0,51898000000.0,320000000.0,580000000.0,39383000000.0,3587000000.0
2019-12-13,,,,,,,,3.3333333333333335,5279000000.0,86346000000.0,21785000000.0,578000000.0,11923000000.0,108709000000.0,26909000000.0,-3496000000.0,15818000000.0,43779000000.0,-1628000000.0,7008000000.0,20514000000.0,18630000000.0,2696000000.0,4499000000.0,-1628000000.0,6252000000.0,46386000000.0,5000000.0,-27273000000.0,17313000000.0,5910000000.0,51898000000.0,320000000.0,580000000.0,39383000000.0,3587000000.0
2019-12-16,,,,,,,,1.5,5279000000.0,86346000000.0,21785000000.0,578000000.0,11923000000.0,108709000000.0,26909000000.0,-3496000000.0,15818000000.0,43779000000.0,-1628000000.0,7008000000.0,20514000000.0,18630000000.0,2696000000.0,4499000000.0,-1628000000.0,6252000000.0,46386000000.0,5000000.0,-27273000000.0,17313000000.0,5910000000.0,51898000000.0,320000000.0,580000000.0,39383000000.0,3587000000.0
2019-12-31 00:00:00,,,,,,,,1.5,5279000000.0,86346000000.0,21785000000.0,578000000.0,11923000000.0,108709000000.0,26909000000.0,-3496000000.0,15818000000.0,43779000000.0,-1628000000.0,7008000000.0,20514000000.0,18630000000.0,2696000000.0,4499000000.0,-1628000000.0,6252000000.0,46386000000.0,5000000.0,-27273000000.0,17313000000.0,5910000000.0,51898000000.0,320000000.0,580000000.0,39506000000.0,11083000000.0
2020-03-04,,,,,,,,5.0,5279000000.0,86346000000.0,21785000000.0,578000000.0,11923000000.0,108709000000.0,26909000000.0,-3496000000.0,15818000000.0,43779000000.0,-1628000000.0,7008000000.0,20514000000.0,18630000000.0,2696000000.0,4499000000.0,-1628000000.0,6252000000.0,46386000000.0,5000000.0,-27273000000.0,17313000000.0,5910000000.0,51898000000.0,320000000.0,580000000.0,39506000000.0,11083000000.0
2020-03-09,,,,,,,,5.0,5279000000.0,86346000000.0,21785000000.0,578000000.0,11923000000.0,108709000000.0,26909000000.0,-3496000000.0,15818000000.0,43779000000.0,-1628000000.0,7008000000.0,20514000000.0,18630000000.0,2696000000.0,4499000000.0,-1628000000.0,6252000000.0,46386000000.0,5000000.0,-27273000000.0,17313000000.0,5910000000.0,51898000000.0,320000000.0,580000000.0,39506000000.0,11083000000.0
2020-03-13,,,,,,,,3.75,5279000000.0,86346000000.0,21785000000.0,578000000.0,11923000000.0,108709000000.0,26909000000.0,-3496000000.0,15818000000.0,43779000000.0,-1628000000.0,7008000000.0,20514000000.0,18630000000.0,2696000000.0,4499000000.0,-1628000000.0,6252000000.0,46386000000.0,5000000.0,-27273000000.0,17313000000.0,5910000000.0,51898000000.0,320000000.0,580000000.0,39506000000.0,11083000000.0
2020-03-20,,,,,,,,4.0,5279000000.0,86346000000.0,21785000000.0,578000000.0,11923000000.0,108709000000.0,26909000000.0,-3496000000.0,15818000000.0,43779000000.0,-1628000000.0,7008000000.0,20514000000.0,18630000000.0,2696000000.0,4499000000.0,-1628000000.0,6252000000.0,46386000000.0,5000000.0,-27273000000.0,17313000000.0,5910000000.0,51898000000.0,320000000.0,580000000.0,39506000000.0,11083000000.0
2020-03-31,,,,,,,,3.5,5279000000.0,86346000000.0,21785000000.0,578000000.0,11923000000.0,108709000000.0,26909000000.0,-3496000000.0,15818000000.0,43779000000.0,-1628000000.0,7008000000.0,20514000000.0,18630000000.0,2696000000.0,4499000000.0,-1628000000.0,6252000000.0,46386000000.0,5000000.0,-27273000000.0,17313000000.0,5910000000.0,51898000000.0,320000000.0,580000000.0,39506000000.0,11083000000.0
2020-05-31,,,,,,,,3.5,3738000000.0,102721000000.0,12074000000.0,643000000.0,11913000000.0,115438000000.0,26486000000.0,-12696000000.0,14755000000.0,43769000000.0,-1716000000.0,7518000000.0,37239000000.0,17200000000.0,3252000000.0,2622000000.0,-1716000000.0,8244000000.0,52140000000.0,29000000.0,-35433000000.0,5818000000.0,6329000000.0,69243000000.0,211000000.0,637000000.0,39506000000.0,11083000000.0
2020-06-12,,,,,,,,3.0,3738000000.0,102721000000.0,12074000000.0,643000000.0,11913000000.0,115438000000.0,26486000000.0,-12696000000.0,14755000000.0,43769000000.0,-1716000000.0,7518000000.0,37239000000.0,17200000000.0,3252000000.0,2622000000.0,-1716000000.0,8244000000.0,52140000000.0,29000000.0,-35433000000.0,5818000000.0,6329000000.0,69243000000.0,211000000.0,637000000.0,39506000000.0,11083000000.0
2020-06-17,,,,,,,,3.4,3738000000.0,102721000000.0,12074000000.0,643000000.0,11913000000.0,115438000000.0,26486000000.0,-12696000000.0,14755000000.0,43769000000.0,-1716000000.0,7518000000.0,37239000000.0,17200000000.0,3252000000.0,2622000000.0,-1716000000.0,8244000000.0,52140000000.0,29000000.0,-35433000000.0,5818000000.0,6329000000.0,69243000000.0,211000000.0,637000000.0,39506000000.0,11083000000.0
2020-07-09,,,,,,,,4.0,3738000000.0,102721000000.0,12074000000.0,643000000.0,11913000000.0,115438000000.0,26486000000.0,-12696000000.0,14755000000.0,43769000000.0,-1716000000.0,7518000000.0,37239000000.0,17200000000.0,3252000000.0,2622000000.0,-1716000000.0,8244000000.0,52140000000.0,29000000.0,-35433000000.0,5818000000.0,6329000000.0,69243000000.0,211000000.0,637000000.0,39506000000.0,11083000000.0
2020-09-11,,,,,,,,3.2,3738000000.0,102721000000.0,12074000000.0,643000000.0,11913000000.0,115438000000.0,26486000000.0,-12696000000.0,14755000000.0,43769000000.0,-1716000000.0,7518000000.0,37239000000.0,17200000000.0,3252000000.0,2622000000.0,-1716000000.0,8244000000.0,52140000000.0,29000000.0,-35433000000.0,5818000000.0,6329000000.0,69243000000.0,211000000.0,637000000.0,39506000000.0,11083000000.0
2020-09-21,,,,,,,,4.0,3738000000.0,102721000000.0,12074000000.0,643000000.0,11913000000.0,115438000000.0,26486000000.0,-12696000000.0,14755000000.0,43769000000.0,-1716000000.0,7518000000.0,37239000000.0,17200000000.0,3252000000.0,2622000000.0,-1716000000.0,8244000000.0,52140000000.0,29000000.0,-35433000000.0,5818000000.0,6329000000.0,69243000000.0,211000000.0,637000000.0,39506000000.0,11083000000.0
2020-10-14,,,,,,,,3.0,3738000000.0,102721000000.0,12074000000.0,643000000.0,11913000000.0,115438000000.0,26486000000.0,-12696000000.0,14755000000.0,43769000000.0,-1716000000.0,7518000000.0,37239000000.0,17200000000.0,3252000000.0,2622000000.0,-1716000000.0,8244000000.0,52140000000.0,29000000.0,-35433000000.0,5818000000.0,6329000000.0,69243000000.0,211000000.0,637000000.0,39506000000.0,11083000000.0
2020-11-24,,,,,,,,4.0,3738000000.0,102721000000.0,12074000000.0,643000000.0,11913000000.0,115438000000.0,26486000000.0,-12696000000.0,14755000000.0,43769000000.0,-1716000000.0,7518000000.0,37239000000.0,17200000000.0,3252000000.0,2622000000.0,-1716000000.0,8244000000.0,52140000000.0,29000000.0,-35433000000.0,5818000000.0,6329000000.0,69243000000.0,211000000.0,637000000.0,39506000000.0,11083000000.0
2020-12-08,,,,,,,,3.0,3738000000.0,102721000000.0,12074000000.0,643000000.0,11913000000.0,115438000000.0,26486000000.0,-12696000000.0,14755000000.0,43769000000.0,-1716000000.0,7518000000.0,37239000000.0,17200000000.0,3252000000.0,2622000000.0,-1716000000.0,8244000000.0,52140000000.0,29000000.0,-35433000000.0,5818000000.0,6329000000.0,69243000000.0,211000000.0,637000000.0,39506000000.0,11083000000.0
2020-12-11,,,,,,,,3.3333333333333335,3738000000.0,102721000000.0,12074000000.0,643000000.0,11913000000.0,115438000000.0,26486000000.0,-12696000000.0,14755000000.0,43769000000.0,-1716000000.0,7518000000.0,37239000000.0,17200000000.0,3252000000.0,2622000000.0,-1716000000.0,8244000000.0,52140000000.0,29000000.0,-35433000000.0,5818000000.0,6329000000.0,69243000000.0,211000000.0,637000000.0,39506000000.0,11083000000.0
2020-12-31 00:00:00,,,,,,,,3.3333333333333335,3738000000.0,102721000000.0,12074000000.0,643000000.0,11913000000.0,115438000000.0,26486000000.0,-12696000000.0,14755000000.0,43769000000.0,-1716000000.0,7518000000.0,37239000000.0,17200000000.0,3252000000.0,2622000000.0,-1716000000.0,8244000000.0,52140000000.0,29000000.0,-35433000000.0,5818000000.0,6329000000.0,69243000000.0,211000000.0,637000000.0,39068000000.0,10135000000.0
2021-01-15,,,,,,,,4.0,3738000000.0,102721000000.0,12074000000.0,643000000.0,11913000000.0,115438000000.0,26486000000.0,-12696000000.0,14755000000.0,43769000000.0,-1716000000.0,7518000000.0,37239000000.0,17200000000.0,3252000000.0,2622000000.0,-1716000000.0,8244000000.0,52140000000.0,29000000.0,-35433000000.0,5818000000.0,6329000000.0,69243000000.0,211000000.0,637000000.0,39068000000.0,10135000000.0
2021-01-22,,,,,,,,1.0,3738000000.0,102721000000.0,12074000000.0,643000000.0,11913000000.0,115438000000.0,26486000000.0,-12696000000.0,14755000000.0,43769000000.0,-1716000000.0,7518000000.0,37239000000.0,17200000000.0,3252000000.0,2622000000.0,-1716000000.0,8244000000.0,52140000000.0,29000000.0,-35433000000.0,5818000000.0,6329000000.0,69243000000.0,211000000.0,637000000.0,39068000000.0,10135000000.0
2021-03-05,,,,,,,,4.0,3738000000.0,102721000000.0,12074000000.0,643000000.0,11913000000.0,115438000000.0,26486000000.0,-12696000000.0,14755000000.0,43769000000.0,-1716000000.0,7518000000.0,37239000000.0,17200000000.0,3252000000.0,2622000000.0,-1716000000.0,8244000000.0,52140000000.0,29000000.0,-35433000000.0,5818000000.0,6329000000.0,69243000000.0,211000000.0,637000000.0,39068000000.0,10135000000.0
2021-03-09,,,,,,,,4.0,3738000000.0,102721000000.0,12074000000.0,643000000.0,11913000000.0,115438000000.0,26486000000.0,-12696000000.0,14755000000.0,43769000000.0,-1716000000.0,7518000000.0,37239000000.0,17200000000.0,3252000000.0,2622000000.0,-1716000000.0,8244000000.0,52140000000.0,29000000.0,-35433000000.0,5818000000.0,6329000000.0,69243000000.0,211000000.0,637000000.0,39068000000.0,10135000000.0
2021-03-11,,,,,,,,3.4,3738000000.0,102721000000.0,12074000000.0,643000000.0,11913000000.0,115438000000.0,26486000000.0,-12696000000.0,14755000000.0,43769000000.0,-1716000000.0,7518000000.0,37239000000.0,17200000000.0,3252000000.0,2622000000.0,-1716000000.0,8244000000.0,52140000000.0,29000000.0,-35433000000.0,5818000000.0,6329000000.0,69243000000.0,211000000.0,637000000.0,39068000000.0,10135000000.0
2021-04-07,73.5999984741211,74.18000030517578,73.44999694824219,73.98999786376953,9122618.0,0.0,0.0,3.4,3738000000.0,102721000000.0,12074000000.0,643000000.0,11913000000.0,115438000000.0,26486000000.0,-12696000000.0,14755000000.0,43769000000.0,-1716000000.0,7518000000.0,37239000000.0,17200000000.0,3252000000.0,2622000000.0,-1716000000.0,8244000000.0,52140000000.0,29000000.0,-35433000000.0,5818000000.0,6329000000.0,69243000000.0,211000000.0,637000000.0,39068000000.0,10135000000.0
