Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,To Grade,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Minority Interest,Deferred Long Term Liab,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Revenue,Earnings
2019-09-10,,,,,,,,4.0,163827000000.0,125525000000.0,337980000000.0,184089000000.0,9795000000.0,9523000000.0,19747000000.0,531864000000.0,7621000000.0,12241000000.0,58753000000.0,104708000000.0,146370000000.0,-7810000000.0,32522000000.0,5204000000.0,64420000000.0,7190000000.0,4249000000.0,131473000000.0,51427000000.0,6245000000.0,-126108000000.0,,29164000000.0,166941000000.0,2771000000.0,27018000000.0,170756000000.0,19370000000.0
2019-09-18,,,,,,,,3.0,163827000000.0,125525000000.0,337980000000.0,184089000000.0,9795000000.0,9523000000.0,19747000000.0,531864000000.0,7621000000.0,12241000000.0,58753000000.0,104708000000.0,146370000000.0,-7810000000.0,32522000000.0,5204000000.0,64420000000.0,7190000000.0,4249000000.0,131473000000.0,51427000000.0,6245000000.0,-126108000000.0,,29164000000.0,166941000000.0,2771000000.0,27018000000.0,170756000000.0,19370000000.0
2019-10-07,,,,,,,,4.0,163827000000.0,125525000000.0,337980000000.0,184089000000.0,9795000000.0,9523000000.0,19747000000.0,531864000000.0,7621000000.0,12241000000.0,58753000000.0,104708000000.0,146370000000.0,-7810000000.0,32522000000.0,5204000000.0,64420000000.0,7190000000.0,4249000000.0,131473000000.0,51427000000.0,6245000000.0,-126108000000.0,,29164000000.0,166941000000.0,2771000000.0,27018000000.0,170756000000.0,19370000000.0
2019-10-16,,,,,,,,3.0,163827000000.0,125525000000.0,337980000000.0,184089000000.0,9795000000.0,9523000000.0,19747000000.0,531864000000.0,7621000000.0,12241000000.0,58753000000.0,104708000000.0,146370000000.0,-7810000000.0,32522000000.0,5204000000.0,64420000000.0,7190000000.0,4249000000.0,131473000000.0,51427000000.0,6245000000.0,-126108000000.0,,29164000000.0,166941000000.0,2771000000.0,27018000000.0,170756000000.0,19370000000.0
2019-10-29,,,,,,,,3.5,163827000000.0,125525000000.0,337980000000.0,184089000000.0,9795000000.0,9523000000.0,19747000000.0,531864000000.0,7621000000.0,12241000000.0,58753000000.0,104708000000.0,146370000000.0,-7810000000.0,32522000000.0,5204000000.0,64420000000.0,7190000000.0,4249000000.0,131473000000.0,51427000000.0,6245000000.0,-126108000000.0,,29164000000.0,166941000000.0,2771000000.0,27018000000.0,170756000000.0,19370000000.0
2019-11-01,,,,,,,,3.5,163827000000.0,125525000000.0,337980000000.0,184089000000.0,9795000000.0,9523000000.0,19747000000.0,531864000000.0,7621000000.0,12241000000.0,58753000000.0,104708000000.0,146370000000.0,-7810000000.0,32522000000.0,5204000000.0,64420000000.0,7190000000.0,4249000000.0,131473000000.0,51427000000.0,6245000000.0,-126108000000.0,,29164000000.0,166941000000.0,2771000000.0,27018000000.0,170756000000.0,19370000000.0
2019-11-04,,,,,,,,5.0,163827000000.0,125525000000.0,337980000000.0,184089000000.0,9795000000.0,9523000000.0,19747000000.0,531864000000.0,7621000000.0,12241000000.0,58753000000.0,104708000000.0,146370000000.0,-7810000000.0,32522000000.0,5204000000.0,64420000000.0,7190000000.0,4249000000.0,131473000000.0,51427000000.0,6245000000.0,-126108000000.0,,29164000000.0,166941000000.0,2771000000.0,27018000000.0,170756000000.0,19370000000.0
2019-11-14,,,,,,,,3.0,163827000000.0,125525000000.0,337980000000.0,184089000000.0,9795000000.0,9523000000.0,19747000000.0,531864000000.0,7621000000.0,12241000000.0,58753000000.0,104708000000.0,146370000000.0,-7810000000.0,32522000000.0,5204000000.0,64420000000.0,7190000000.0,4249000000.0,131473000000.0,51427000000.0,6245000000.0,-126108000000.0,,29164000000.0,166941000000.0,2771000000.0,27018000000.0,170756000000.0,19370000000.0
2019-11-19,,,,,,,,1.0,163827000000.0,125525000000.0,337980000000.0,184089000000.0,9795000000.0,9523000000.0,19747000000.0,531864000000.0,7621000000.0,12241000000.0,58753000000.0,104708000000.0,146370000000.0,-7810000000.0,32522000000.0,5204000000.0,64420000000.0,7190000000.0,4249000000.0,131473000000.0,51427000000.0,6245000000.0,-126108000000.0,,29164000000.0,166941000000.0,2771000000.0,27018000000.0,170756000000.0,19370000000.0
2019-12-31,,,,,,,,1.0,157617000000.0,126279000000.0,349735000000.0,184221000000.0,17713000000.0,9430000000.0,16830000000.0,551669000000.0,7621000000.0,12320000000.0,57936000000.0,107711000000.0,146241000000.0,-7615000000.0,35177000000.0,12130000000.0,68911000000.0,11672000000.0,5470000000.0,154167000000.0,54761000000.0,3706000000.0,-119637000000.0,,25816000000.0,149437000000.0,2864000000.0,29640000000.0,181193000000.0,13903000000.0
2020-01-30,,,,,,,,3.0,157617000000.0,126279000000.0,349735000000.0,184221000000.0,17713000000.0,9430000000.0,16830000000.0,551669000000.0,7621000000.0,12320000000.0,57936000000.0,107711000000.0,146241000000.0,-7615000000.0,35177000000.0,12130000000.0,68911000000.0,11672000000.0,5470000000.0,154167000000.0,54761000000.0,3706000000.0,-119637000000.0,,25816000000.0,149437000000.0,2864000000.0,29640000000.0,181193000000.0,13903000000.0
2020-03-16,,,,,,,,3.0,157617000000.0,126279000000.0,349735000000.0,184221000000.0,17713000000.0,9430000000.0,16830000000.0,551669000000.0,7621000000.0,12320000000.0,57936000000.0,107711000000.0,146241000000.0,-7615000000.0,35177000000.0,12130000000.0,68911000000.0,11672000000.0,5470000000.0,154167000000.0,54761000000.0,3706000000.0,-119637000000.0,,25816000000.0,149437000000.0,2864000000.0,29640000000.0,181193000000.0,13903000000.0
2020-03-23,,,,,,,,3.0,157617000000.0,126279000000.0,349735000000.0,184221000000.0,17713000000.0,9430000000.0,16830000000.0,551669000000.0,7621000000.0,12320000000.0,57936000000.0,107711000000.0,146241000000.0,-7615000000.0,35177000000.0,12130000000.0,68911000000.0,11672000000.0,5470000000.0,154167000000.0,54761000000.0,3706000000.0,-119637000000.0,,25816000000.0,149437000000.0,2864000000.0,29640000000.0,181193000000.0,13903000000.0
2020-03-30,,,,,,,,5.0,157617000000.0,126279000000.0,349735000000.0,184221000000.0,17713000000.0,9430000000.0,16830000000.0,551669000000.0,7621000000.0,12320000000.0,57936000000.0,107711000000.0,146241000000.0,-7615000000.0,35177000000.0,12130000000.0,68911000000.0,11672000000.0,5470000000.0,154167000000.0,54761000000.0,3706000000.0,-119637000000.0,,25816000000.0,149437000000.0,2864000000.0,29640000000.0,181193000000.0,13903000000.0
2020-04-01,,,,,,,,3.0,157617000000.0,126279000000.0,349735000000.0,184221000000.0,17713000000.0,9430000000.0,16830000000.0,551669000000.0,7621000000.0,12320000000.0,57936000000.0,107711000000.0,146241000000.0,-7615000000.0,35177000000.0,12130000000.0,68911000000.0,11672000000.0,5470000000.0,154167000000.0,54761000000.0,3706000000.0,-119637000000.0,,25816000000.0,149437000000.0,2864000000.0,29640000000.0,181193000000.0,13903000000.0
2020-04-03,,,,,,,,3.0,157617000000.0,126279000000.0,349735000000.0,184221000000.0,17713000000.0,9430000000.0,16830000000.0,551669000000.0,7621000000.0,12320000000.0,57936000000.0,107711000000.0,146241000000.0,-7615000000.0,35177000000.0,12130000000.0,68911000000.0,11672000000.0,5470000000.0,154167000000.0,54761000000.0,3706000000.0,-119637000000.0,,25816000000.0,149437000000.0,2864000000.0,29640000000.0,181193000000.0,13903000000.0
2020-04-13,,,,,,,,3.0,157617000000.0,126279000000.0,349735000000.0,184221000000.0,17713000000.0,9430000000.0,16830000000.0,551669000000.0,7621000000.0,12320000000.0,57936000000.0,107711000000.0,146241000000.0,-7615000000.0,35177000000.0,12130000000.0,68911000000.0,11672000000.0,5470000000.0,154167000000.0,54761000000.0,3706000000.0,-119637000000.0,,25816000000.0,149437000000.0,2864000000.0,29640000000.0,181193000000.0,13903000000.0
2020-04-17,,,,,,,,4.0,157617000000.0,126279000000.0,349735000000.0,184221000000.0,17713000000.0,9430000000.0,16830000000.0,551669000000.0,7621000000.0,12320000000.0,57936000000.0,107711000000.0,146241000000.0,-7615000000.0,35177000000.0,12130000000.0,68911000000.0,11672000000.0,5470000000.0,154167000000.0,54761000000.0,3706000000.0,-119637000000.0,,25816000000.0,149437000000.0,2864000000.0,29640000000.0,181193000000.0,13903000000.0
2020-04-20,,,,,,,,3.0,157617000000.0,126279000000.0,349735000000.0,184221000000.0,17713000000.0,9430000000.0,16830000000.0,551669000000.0,7621000000.0,12320000000.0,57936000000.0,107711000000.0,146241000000.0,-7615000000.0,35177000000.0,12130000000.0,68911000000.0,11672000000.0,5470000000.0,154167000000.0,54761000000.0,3706000000.0,-119637000000.0,,25816000000.0,149437000000.0,2864000000.0,29640000000.0,181193000000.0,13903000000.0
2020-04-23,,,,,,,,5.0,157617000000.0,126279000000.0,349735000000.0,184221000000.0,17713000000.0,9430000000.0,16830000000.0,551669000000.0,7621000000.0,12320000000.0,57936000000.0,107711000000.0,146241000000.0,-7615000000.0,35177000000.0,12130000000.0,68911000000.0,11672000000.0,5470000000.0,154167000000.0,54761000000.0,3706000000.0,-119637000000.0,,25816000000.0,149437000000.0,2864000000.0,29640000000.0,181193000000.0,13903000000.0
2020-04-24,,,,,,,,1.0,157617000000.0,126279000000.0,349735000000.0,184221000000.0,17713000000.0,9430000000.0,16830000000.0,551669000000.0,7621000000.0,12320000000.0,57936000000.0,107711000000.0,146241000000.0,-7615000000.0,35177000000.0,12130000000.0,68911000000.0,11672000000.0,5470000000.0,154167000000.0,54761000000.0,3706000000.0,-119637000000.0,,25816000000.0,149437000000.0,2864000000.0,29640000000.0,181193000000.0,13903000000.0
2020-04-28,,,,,,,,5.0,157617000000.0,126279000000.0,349735000000.0,184221000000.0,17713000000.0,9430000000.0,16830000000.0,551669000000.0,7621000000.0,12320000000.0,57936000000.0,107711000000.0,146241000000.0,-7615000000.0,35177000000.0,12130000000.0,68911000000.0,11672000000.0,5470000000.0,154167000000.0,54761000000.0,3706000000.0,-119637000000.0,,25816000000.0,149437000000.0,2864000000.0,29640000000.0,181193000000.0,13903000000.0
2020-07-01,,,,,,,,4.0,157617000000.0,126279000000.0,349735000000.0,184221000000.0,17713000000.0,9430000000.0,16830000000.0,551669000000.0,7621000000.0,12320000000.0,57936000000.0,107711000000.0,146241000000.0,-7615000000.0,35177000000.0,12130000000.0,68911000000.0,11672000000.0,5470000000.0,154167000000.0,54761000000.0,3706000000.0,-119637000000.0,,25816000000.0,149437000000.0,2864000000.0,29640000000.0,181193000000.0,13903000000.0
2020-07-24,,,,,,,,3.0,157617000000.0,126279000000.0,349735000000.0,184221000000.0,17713000000.0,9430000000.0,16830000000.0,551669000000.0,7621000000.0,12320000000.0,57936000000.0,107711000000.0,146241000000.0,-7615000000.0,35177000000.0,12130000000.0,68911000000.0,11672000000.0,5470000000.0,154167000000.0,54761000000.0,3706000000.0,-119637000000.0,,25816000000.0,149437000000.0,2864000000.0,29640000000.0,181193000000.0,13903000000.0
2020-08-04,,,,,,,,5.0,157617000000.0,126279000000.0,349735000000.0,184221000000.0,17713000000.0,9430000000.0,16830000000.0,551669000000.0,7621000000.0,12320000000.0,57936000000.0,107711000000.0,146241000000.0,-7615000000.0,35177000000.0,12130000000.0,68911000000.0,11672000000.0,5470000000.0,154167000000.0,54761000000.0,3706000000.0,-119637000000.0,,25816000000.0,149437000000.0,2864000000.0,29640000000.0,181193000000.0,13903000000.0
2020-08-31,,,,,,,,2.0,157617000000.0,126279000000.0,349735000000.0,184221000000.0,17713000000.0,9430000000.0,16830000000.0,551669000000.0,7621000000.0,12320000000.0,57936000000.0,107711000000.0,146241000000.0,-7615000000.0,35177000000.0,12130000000.0,68911000000.0,11672000000.0,5470000000.0,154167000000.0,54761000000.0,3706000000.0,-119637000000.0,,25816000000.0,149437000000.0,2864000000.0,29640000000.0,181193000000.0,13903000000.0
2020-10-05,,,,,,,,2.0,157617000000.0,126279000000.0,349735000000.0,184221000000.0,17713000000.0,9430000000.0,16830000000.0,551669000000.0,7621000000.0,12320000000.0,57936000000.0,107711000000.0,146241000000.0,-7615000000.0,35177000000.0,12130000000.0,68911000000.0,11672000000.0,5470000000.0,154167000000.0,54761000000.0,3706000000.0,-119637000000.0,,25816000000.0,149437000000.0,2864000000.0,29640000000.0,181193000000.0,13903000000.0
2020-10-20,,,,,,,,3.0,157617000000.0,126279000000.0,349735000000.0,184221000000.0,17713000000.0,9430000000.0,16830000000.0,551669000000.0,7621000000.0,12320000000.0,57936000000.0,107711000000.0,146241000000.0,-7615000000.0,35177000000.0,12130000000.0,68911000000.0,11672000000.0,5470000000.0,154167000000.0,54761000000.0,3706000000.0,-119637000000.0,,25816000000.0,149437000000.0,2864000000.0,29640000000.0,181193000000.0,13903000000.0
2020-10-23,,,,,,,,3.0,157617000000.0,126279000000.0,349735000000.0,184221000000.0,17713000000.0,9430000000.0,16830000000.0,551669000000.0,7621000000.0,12320000000.0,57936000000.0,107711000000.0,146241000000.0,-7615000000.0,35177000000.0,12130000000.0,68911000000.0,11672000000.0,5470000000.0,154167000000.0,54761000000.0,3706000000.0,-119637000000.0,,25816000000.0,149437000000.0,2864000000.0,29640000000.0,181193000000.0,13903000000.0
2020-12-17,,,,,,,,3.0,157617000000.0,126279000000.0,349735000000.0,184221000000.0,17713000000.0,9430000000.0,16830000000.0,551669000000.0,7621000000.0,12320000000.0,57936000000.0,107711000000.0,146241000000.0,-7615000000.0,35177000000.0,12130000000.0,68911000000.0,11672000000.0,5470000000.0,154167000000.0,54761000000.0,3706000000.0,-119637000000.0,,25816000000.0,149437000000.0,2864000000.0,29640000000.0,181193000000.0,13903000000.0
2020-12-31,,,,,,,,3.0,146316000000.0,130175000000.0,346521000000.0,161673000000.0,17567000000.0,8832000000.0,17738000000.0,525761000000.0,7621000000.0,13080000000.0,37457000000.0,107106000000.0,135259000000.0,-13580000000.0,36919000000.0,9740000000.0,63438000000.0,3281000000.0,4330000000.0,152029000000.0,52008000000.0,3230000000.0,-119902000000.0,29000000.0,23745000000.0,151928000000.0,3592000000.0,31836000000.0,171760000000.0,-5176000000.0
2021-01-04,,,,,,,,4.0,146316000000.0,130175000000.0,346521000000.0,161673000000.0,17567000000.0,8832000000.0,17738000000.0,525761000000.0,7621000000.0,13080000000.0,37457000000.0,107106000000.0,135259000000.0,-13580000000.0,36919000000.0,9740000000.0,63438000000.0,3281000000.0,4330000000.0,152029000000.0,52008000000.0,3230000000.0,-119902000000.0,29000000.0,23745000000.0,151928000000.0,3592000000.0,31836000000.0,171760000000.0,-5176000000.0
2021-01-19,,,,,,,,3.0,146316000000.0,130175000000.0,346521000000.0,161673000000.0,17567000000.0,8832000000.0,17738000000.0,525761000000.0,7621000000.0,13080000000.0,37457000000.0,107106000000.0,135259000000.0,-13580000000.0,36919000000.0,9740000000.0,63438000000.0,3281000000.0,4330000000.0,152029000000.0,52008000000.0,3230000000.0,-119902000000.0,29000000.0,23745000000.0,151928000000.0,3592000000.0,31836000000.0,171760000000.0,-5176000000.0
2021-02-25,,,,,,,,3.0,146316000000.0,130175000000.0,346521000000.0,161673000000.0,17567000000.0,8832000000.0,17738000000.0,525761000000.0,7621000000.0,13080000000.0,37457000000.0,107106000000.0,135259000000.0,-13580000000.0,36919000000.0,9740000000.0,63438000000.0,3281000000.0,4330000000.0,152029000000.0,52008000000.0,3230000000.0,-119902000000.0,29000000.0,23745000000.0,151928000000.0,3592000000.0,31836000000.0,171760000000.0,-5176000000.0
2021-04-07,31.010000228881836,31.149999618530273,30.799999237060547,30.934999465942383,32135691.0,0.0,0.0,3.0,146316000000.0,130175000000.0,346521000000.0,161673000000.0,17567000000.0,8832000000.0,17738000000.0,525761000000.0,7621000000.0,13080000000.0,37457000000.0,107106000000.0,135259000000.0,-13580000000.0,36919000000.0,9740000000.0,63438000000.0,3281000000.0,4330000000.0,152029000000.0,52008000000.0,3230000000.0,-119902000000.0,29000000.0,23745000000.0,151928000000.0,3592000000.0,31836000000.0,171760000000.0,-5176000000.0
